#{"t_start": 1679415267.1031415, "env_id": null}
r,l,t,ruined grasses
1,27,1606.247544,3
1,20,1606.3096,1
1,20,1606.372657,0
1,18,1606.428708,0
1,20,1606.490765,0
1,20,1606.553822,0
1,21,1606.654913,0
1,18,1606.713967,1
1,18,1606.776024,1
1,20,1606.847088,1
1,18,1606.90414,1
1,25,1606.98121,2
1,18,1607.038262,0
1,20,1607.100319,3
1,24,1607.175387,1
1,23,1607.247452,8
1,18,1607.304504,5
1,23,1607.37657,7
1,18,1607.43262,4
1,18,1607.489672,0
1,18,1607.546724,1
1,20,1607.609782,1
1,27,1607.694859,1
1,18,1607.751911,0
1,18,1607.807962,0
1,20,1607.87202,1
1,18,1607.928071,0
1,25,1608.007143,8
1,18,1608.064194,1
1,26,1608.146269,4
1,23,1608.219336,2
1,22,1608.328434,0
1,29,1608.428525,1
1,26,1608.512602,0
1,18,1608.569654,0
1,18,1608.626705,1
1,18,1608.684759,0
1,20,1608.747816,2
1,21,1608.813876,2
1,18,1608.871929,0
1,20,1608.935987,0
1,20,1608.999044,0
1,21,1609.066105,3
1,24,1609.142174,5
1,24,1609.219244,1
1,18,1609.276296,0
1,20,1609.340354,1
1,22,1609.410418,1
1,21,1609.477479,0
1,20,1609.541537,2
1,18,1609.598589,4
1,20,1609.662647,0
1,22,1609.733712,2
1,20,1609.79777,2
1,26,1609.915877,5
1,22,1609.99695,4
1,22,1610.078024,0
1,18,1610.138079,0
1,28,1610.22716,8
1,18,1610.285213,1
1,20,1610.349271,0
1,20,1610.41333,0
1,22,1610.483393,1
1,18,1610.541446,2
1,19,1610.601501,2
1,19,1610.663557,0
1,20,1610.728616,1
1,18,1610.78767,0
1,18,1610.846723,0
1,20,1610.910782,1
1,18,1610.968834,2
1,18,1611.026887,2
1,29,1611.119972,3
1,20,1611.185031,1
1,21,1611.252092,0
1,21,1611.320153,4
1,19,1611.381209,4
1,20,1611.446268,1
1,22,1611.517333,2
1,23,1611.628433,0
1,21,1611.706504,2
1,18,1611.76756,0
1,18,1611.825613,0
1,20,1611.890672,1
1,20,1611.95473,0
1,18,1612.012783,1
1,18,1612.070836,0
1,18,1612.128888,0
1,18,1612.186941,0
1,18,1612.244994,0
1,18,1613.978581,0
1,21,1614.041639,2
1,20,1614.101693,0
1,32,1614.197781,1
1,22,1614.264842,0
1,22,1614.330902,1
1,20,1614.390956,0
1,26,1614.470028,0
1,19,1614.52708,1
1,24,1614.600146,1
1,23,1614.671211,4
1,22,1614.739273,2
1,18,1614.794323,1
1,18,1614.884404,2
1,21,1614.955469,0
1,24,1615.032539,1
1,18,1615.089591,0
1,23,1615.160655,1
1,24,1615.234723,1
1,24,1615.30879,3
1,22,1615.376862,1
1,22,1615.444924,0
1,22,1615.513987,1
1,20,1615.576043,0
1,24,1615.651111,7
1,24,1615.726179,1
1,21,1615.791239,0
1,21,1615.857299,0
1,26,1615.939373,0
1,22,1616.008436,2
1,22,1616.077499,0
1,22,1616.146561,2
1,20,1616.208617,0
1,23,1616.281684,0
1,39,1616.403795,11
1,22,1616.509891,0
1,24,1616.590965,0
1,21,1616.661029,5
1,19,1616.722085,0
1,18,1616.779136,1
1,20,1616.842194,2
1,20,1616.906252,2
1,26,1616.989327,1
1,18,1617.046379,3
1,22,1617.116443,4
1,18,1617.173495,1
1,26,1617.255569,1
1,19,1617.315624,0
1,25,1617.394696,1
1,18,1617.452748,2
1,20,1617.516807,2
1,19,1617.576861,1
1,20,1617.640919,2
1,22,1617.710983,2
1,22,1617.781047,2
1,18,1617.838099,1
1,20,1617.902157,1
1,19,1617.963212,0
1,20,1618.02727,1
1,34,1618.174404,3
1,20,1618.243467,2
1,25,1618.332548,1
1,19,1618.393604,0
1,26,1618.477681,1
1,23,1618.551748,1
1,26,1618.634824,3
1,20,1618.698882,1
1,22,1618.768946,3
1,24,1618.846016,4
1,20,1618.911075,2
1,21,1618.978136,0
1,18,1619.036188,0
1,20,1619.100247,0
1,46,1619.247384,3
1,18,1619.305436,1
1,19,1619.366492,0
1,20,1619.43055,2
1,20,1619.495609,0
1,20,1619.559668,1
1,22,1619.630732,0
1,22,1619.702797,3
1,18,1619.796881,1
1,18,1619.863942,2
1,24,1619.953024,0
1,18,1620.01408,0
1,26,1620.101159,0
1,18,1620.159212,2
1,20,1620.224271,0
1,21,1620.291332,0
1,19,1620.353388,0
1,18,1620.41044,0
1,22,1620.481505,0
1,18,1620.539558,0
1,24,1620.616628,3
1,22,1622.359915,2
1,20,1622.41997,0
1,25,1622.496039,0
1,19,1622.553091,0
1,22,1622.620152,1
1,20,1622.680207,1
1,31,1622.773291,5
1,20,1622.835348,3
1,22,1622.903409,1
1,22,1622.971471,0
1,22,1623.072563,0
1,19,1623.133619,0
1,37,1623.25673,11
1,28,1623.34481,2
1,21,1623.412873,0
1,24,1623.492946,0
1,18,1623.553,1
1,22,1623.626067,3
1,18,1623.68512,1
1,22,1623.756184,0
1,18,1623.814238,0
1,18,1623.873291,1
1,23,1623.963373,3
1,18,1624.031435,0
1,20,1624.097495,0
1,20,1624.162554,0
1,21,1624.232617,0
1,22,1624.304683,2
1,28,1624.396767,4
1,25,1624.479842,2
1,24,1624.558914,1
1,18,1624.618968,2
1,20,1624.685029,0
1,22,1624.796138,1
1,18,1624.864191,2
1,24,1624.953272,0
1,20,1625.034346,1
1,44,1625.182481,5
1,23,1625.259551,5
1,20,1625.326611,0
1,18,1625.387667,0
1,28,1625.481753,1
1,24,1625.562826,1
1,22,1625.634892,1
1,26,1625.718968,0
1,22,1625.789032,2
1,22,1625.860097,0
1,28,1625.950178,1
1,25,1626.031252,5
1,21,1626.098313,0
1,22,1626.169378,2
1,22,1626.239441,0
1,20,1626.3045,0
1,20,1626.368559,1
1,28,1626.492671,4
1,18,1626.556729,1
1,24,1626.638804,0
1,24,1626.71788,2
1,22,1626.788945,0
1,21,1626.857006,0
1,20,1626.921065,0
1,20,1626.986124,0
1,20,1627.050182,2
1,28,1627.140264,4
1,23,1627.214331,3
1,20,1627.278389,0
1,22,1627.349454,6
1,27,1627.436533,5
1,30,1627.53262,4
1,27,1627.619699,7
1,26,1627.703776,1
1,23,1627.777843,0
1,26,1627.86192,2
1,18,1627.920973,1
1,23,1627.995041,5
1,20,1628.0601,0
1,18,1628.155186,1
1,19,1628.222247,0
1,24,1628.304321,0
1,22,1628.377388,3
1,26,1628.461464,2
1,26,1628.54454,3
1,22,1628.615604,1
1,18,1628.674658,0
1,24,1628.755732,0
1,32,1628.858825,0
1,20,1628.922884,0
1,20,1628.988944,1
1,20,1629.053002,1
1,24,1629.130072,0
1,18,1630.857642,0
1,22,1630.923702,1
1,20,1630.983756,2
1,21,1631.046814,1
1,18,1631.100863,0
1,20,1631.160918,0
1,20,1631.219971,0
1,20,1631.281027,0
1,22,1631.347087,4
1,18,1631.433165,6
1,26,1631.519243,3
1,18,1631.583302,0
1,23,1631.656368,1
1,22,1631.72443,3
1,28,1631.810508,3
1,24,1631.883574,2
1,18,1631.938624,0
1,20,1632.000681,1
1,22,1632.067742,2
1,19,1632.126795,0
1,20,1632.187851,0
1,18,1632.243902,1
1,20,1632.304957,1
1,20,1632.367014,1
1,22,1632.435076,3
1,18,1632.491126,0
1,26,1632.571199,2
1,25,1632.64927,3
1,18,1632.705321,2
1,36,1632.816422,7
1,22,1632.884484,3
1,22,1632.953547,3
1,20,1633.050635,1
1,24,1633.129707,2
1,32,1633.235803,17
1,29,1633.326886,16
1,25,1633.404957,1
1,24,1633.481026,0
1,20,1633.543082,1
1,18,1633.600134,1
1,22,1633.669197,1
1,26,1633.751272,1
1,24,1633.827341,3
1,18,1633.883392,0
1,24,1633.959558,3
1,24,1634.034529,1
1,53,1634.201681,15
1,21,1634.268742,0
1,18,1634.325794,0
1,30,1634.419879,1
1,21,1634.48594,0
1,28,1634.57502,1
1,18,1634.668104,0
1,20,1634.738168,2
1,18,1634.802226,0
1,22,1634.875293,2
1,18,1634.933346,1
1,24,1635.009415,0
1,18,1635.067468,0
1,20,1635.131526,0
1,22,1635.20159,1
1,27,1635.287668,1
1,18,1635.344719,2
1,24,1635.421789,5
1,22,1635.491853,0
1,21,1635.558915,2
1,22,1635.628978,1
1,18,1635.687031,1
1,31,1635.78612,7
1,28,1635.875202,4
1,21,1635.942263,4
1,18,1636.000315,1
1,19,1636.06037,0
1,18,1636.118423,0
1,29,1636.211507,5
1,22,1636.315602,1
1,32,1636.426703,1
1,20,1636.496767,0
1,20,1636.561826,1
1,20,1636.625884,0
1,21,1636.697949,0
1,22,1636.770029,2
1,20,1636.835088,1
1,18,1636.893141,2
1,18,1636.951193,0
1,24,1637.028264,0
1,18,1637.086316,1
1,18,1637.144369,0
1,22,1637.214432,3
1,20,1637.278491,0
1,20,1637.34355,1
1,24,1637.419619,4
1,18,1639.146188,1
1,22,1639.212248,4
1,18,1639.267298,1
1,26,1639.345369,6
1,32,1639.442457,15
1,18,1639.497507,1
1,20,1639.558563,1
1,22,1639.658653,1
1,26,1639.741729,5
1,47,1639.889864,23
1,105,1640.213158,27
1,20,1640.275214,0
1,18,1640.330264,0
1,20,1640.392321,1
1,26,1640.472393,2
1,20,1640.53445,1
1,21,1640.599509,0
1,21,1640.664568,1
1,20,1640.726626,0
1,30,1640.819711,4
1,22,1640.887773,2
1,22,1640.955835,3
1,18,1641.011886,0
1,18,1641.067937,2
1,20,1641.130994,0
1,24,1641.241093,4
1,20,1641.310156,2
1,25,1641.395234,20
1,22,1641.464297,2
1,18,1641.521348,2
1,20,1641.584406,4
1,20,1641.648464,1
1,22,1641.718528,2
1,20,1641.781585,2
1,40,1641.9077,11
1,32,1642.008791,4
1,23,1642.081858,3
1,18,1642.13891,1
1,28,1642.22699,4
1,22,1642.296053,1
1,20,1642.35911,2
1,18,1642.416162,0
1,18,1642.473214,0
1,28,1642.561294,1
1,18,1642.618345,4
1,24,1642.695416,6
1,28,1642.817526,2
1,23,1642.900601,3
1,20,1642.974669,1
1,22,1643.051739,1
1,24,1643.128809,4
1,25,1643.208882,5
1,30,1643.305971,12
1,24,1643.383041,4
1,19,1643.445097,0
1,21,1643.512158,2
1,20,1643.577217,1
1,19,1643.638273,0
1,20,1643.703332,2
1,22,1643.7784,3
1,20,1643.842458,1
1,22,1643.914524,4
1,18,1643.972576,1
1,18,1644.030629,1
1,38,1644.15274,12
1,20,1644.217799,1
1,22,1644.288864,7
1,30,1644.385952,5
1,20,1644.45001,0
1,18,1644.545096,1
1,24,1644.627171,3
1,22,1644.701238,1
1,39,1644.827353,13
1,18,1644.885406,0
1,28,1644.976489,3
1,28,1645.067572,2
1,21,1645.135633,9
1,21,1645.203695,4
1,19,1645.264751,0
1,20,1645.32981,1
1,18,1645.388864,1
1,26,1645.47294,0
1,22,1645.544004,1
1,18,1645.603058,1
1,20,1645.668117,1
1,18,1645.727171,3
1,18,1645.785224,0
1,18,1647.515926,0
1,18,1647.569976,0
1,18,1647.624025,1
1,25,1647.699093,1
1,18,1647.754143,1
1,23,1647.857235,1
1,18,1647.91629,0
1,19,1647.984352,0
1,20,1648.049411,0
1,20,1648.110467,1
1,20,1648.172523,1
1,18,1648.227573,0
1,18,1648.283624,1
1,20,1648.34468,0
1,22,1648.412741,1
1,24,1648.486809,5
1,18,1648.541859,0
1,18,1648.59791,0
1,18,1648.65296,4
1,19,1648.712013,0
1,19,1648.771067,0
1,18,1648.827118,0
1,24,1648.902186,3
1,22,1648.970248,0
1,22,1649.039311,4
1,20,1649.101367,3
1,18,1649.157418,1
1,18,1649.213469,0
1,18,1649.270521,1
1,23,1649.342587,1
1,20,1649.442677,1
1,18,1649.505734,0
1,18,1649.564788,0
1,18,1649.623842,1
1,18,1649.680894,1
1,18,1649.737946,0
1,32,1649.839037,2
1,20,1649.903096,1
1,18,1649.960148,0
1,18,1650.0182,1
1,26,1650.100275,13
1,23,1650.173341,2
1,22,1650.243405,0
1,20,1650.307463,1
1,18,1650.364515,0
1,19,1650.425571,0
1,22,1650.496635,1
1,34,1650.606735,22
1,20,1650.672796,4
1,22,1650.745862,1
1,18,1650.804915,0
1,18,1650.863969,0
1,18,1650.922022,2
1,18,1650.981076,2
1,22,1651.090174,2
1,18,1651.15123,0
1,29,1651.254324,11
1,18,1651.314378,0
1,19,1651.377435,0
1,18,1651.43749,0
1,19,1651.499547,1
1,29,1651.596635,5
1,21,1651.665698,0
1,18,1651.725752,0
1,22,1651.798819,3
1,20,1651.864881,0
1,20,1651.930941,0
1,18,1651.989995,0
1,22,1652.063061,0
1,20,1652.130122,1
1,20,1652.196182,1
1,20,1652.262243,1
1,18,1652.321296,1
1,22,1652.393362,2
1,18,1652.452415,1
1,18,1652.511469,0
1,18,1652.572525,0
1,28,1652.663607,2
1,22,1652.77771,0
1,18,1652.840767,1
1,20,1652.913835,1
1,20,1652.981896,0
1,20,1653.046956,0
1,18,1653.105008,1
1,18,1653.163061,0
1,18,1653.221114,0
1,22,1653.29418,5
1,18,1653.352233,0
1,21,1653.419294,0
1,18,1653.477348,0
1,18,1653.535402,0
1,21,1653.603463,0
1,20,1653.667521,0
1,22,1653.738586,3
1,18,1653.799641,0
1,18,1653.857694,0
1,20,1653.921752,3
1,18,1653.980806,0
1,18,1654.038859,2
1,18,1654.097913,0
1,18,1654.155966,1
1,19,1654.217021,1
1,24,1655.96561,1
0,120,1656.38399,18
1,57,1656.56015,5
1,78,1656.800874,15
0,120,1657.173213,23
1,46,1657.318345,8
0,120,1657.744733,18
1,110,1658.123091,29
1,51,1658.290243,7
0,120,1658.684602,20
1,66,1658.904802,15
1,23,1658.978869,1
1,55,1659.154028,3
1,38,1659.276139,10
1,83,1659.588423,22
0,120,1659.977779,32
1,81,1660.241018,12
1,23,1660.319089,1
1,35,1660.432205,10
0,120,1660.819557,16
1,38,1660.942669,9
1,28,1661.032751,8
1,58,1661.267965,12
1,47,1661.420104,9
1,82,1661.687346,11
1,20,1661.752405,0
1,31,1661.853498,2
1,21,1661.921559,1
1,78,1662.174789,9
1,72,1662.408001,3
1,40,1662.538119,16
1,73,1664.466651,22
1,35,1664.571746,9
1,20,1664.631801,0
1,74,1664.854003,13
1,49,1665.003138,4
1,26,1665.084212,2
1,29,1665.174294,5
1,41,1665.305413,2
1,46,1665.450546,5
1,32,1665.550636,3
1,26,1665.632711,1
1,36,1665.745814,4
1,31,1665.843903,4
1,59,1666.067108,4
1,34,1666.179211,6
1,22,1666.248274,1
0,120,1666.624615,18
1,86,1666.895134,21
0,120,1667.27371,18
1,46,1667.418843,7
1,26,1667.500916,3
1,36,1667.654055,1
1,24,1667.73613,1
0,120,1668.122482,18
1,34,1668.23058,6
1,46,1668.378715,6
1,29,1668.470811,2
1,31,1668.569902,4
1,74,1668.806116,9
1,37,1668.925225,12
1,32,1669.028319,5
1,34,1669.13942,2
1,24,1669.216489,1
1,43,1669.397653,1
1,25,1669.483732,3
0,120,1669.873086,21
1,26,1669.957162,7
1,45,1670.102308,6
1,22,1670.174373,0
1,22,1670.245438,1
1,23,1670.320506,3
1,24,1670.398577,4
1,22,1670.468641,0
1,75,1670.70986,16
1,30,1670.806948,7
1,39,1670.971097,4
0,120,1673.030983,28
0,120,1673.392312,25
1,18,1673.447361,3
1,23,1673.518426,2
1,26,1673.598499,5
1,18,1673.65455,0
1,24,1673.728617,1
1,72,1673.953822,5
1,20,1674.015878,0
1,24,1674.090946,4
1,25,1674.206051,0
1,39,1674.344176,13
1,20,1674.408235,1
1,30,1674.501319,7
1,27,1674.585396,5
1,31,1674.681483,2
1,49,1674.834622,12
1,26,1674.915696,6
1,28,1675.003776,4
1,20,1675.065833,4
1,18,1675.121883,0
1,27,1675.20696,5
1,22,1675.276023,0
1,22,1675.345098,2
1,29,1675.43618,3
1,21,1675.502241,2
1,22,1675.572304,2
1,24,1675.647372,1
1,20,1675.711431,1
1,18,1675.768482,4
1,28,1675.898601,6
1,35,1676.017709,2
1,46,1676.165845,6
1,22,1676.235909,1
1,34,1676.344007,15
1,22,1676.41407,1
1,36,1676.528174,4
1,20,1676.592232,0
1,31,1676.691322,6
1,28,1676.780403,10
1,22,1676.850467,1
1,24,1676.927537,1
1,22,1676.997604,1
1,28,1677.087686,1
0,120,1677.507066,27
1,34,1677.628682,3
1,25,1677.711759,4
1,34,1677.820858,2
1,24,1677.898929,6
1,27,1677.986008,4
1,36,1678.103937,6
0,120,1678.49229,17
1,45,1678.638427,4
1,37,1678.757535,7
1,24,1678.834605,4
1,25,1678.915679,2
1,21,1678.98274,3
1,18,1679.041793,0
1,48,1679.240973,18
1,20,1679.315041,1
1,33,1679.422139,8
1,18,1681.146628,0
1,20,1681.206682,0
1,40,1681.327792,10
1,24,1681.399858,1
1,23,1681.469922,1
1,28,1681.554999,4
1,22,1681.62206,6
1,20,1681.683116,0
1,22,1681.750177,4
1,29,1681.840259,1
1,28,1681.926336,1
1,32,1682.026442,1
1,21,1682.091501,1
1,30,1682.184586,7
1,23,1682.25565,3
1,22,1682.324713,0
1,32,1682.460838,7
1,22,1682.533903,0
1,25,1682.613976,2
1,18,1682.671028,0
1,20,1682.734085,0
1,21,1682.799144,2
1,26,1682.881219,3
1,22,1682.950282,1
1,26,1683.032357,4
1,22,1683.101419,3
1,18,1683.158473,0
1,20,1683.221531,2
1,31,1683.319619,8
1,31,1683.416708,7
1,20,1683.483771,2
1,24,1683.55984,4
1,24,1683.63691,1
1,26,1683.719985,5
1,22,1683.79105,2
1,18,1683.848102,0
1,19,1683.909158,1
1,23,1683.982224,1
1,18,1684.079311,0
1,22,1684.156381,4
1,24,1684.236455,0
1,25,1684.316527,4
1,27,1684.403607,5
1,21,1684.470668,0
1,29,1684.563753,1
1,22,1684.634831,0
1,22,1684.707897,1
1,20,1684.772957,3
1,18,1684.831009,1
1,18,1684.893742,0
1,22,1684.965807,0
1,21,1685.039874,0
1,24,1685.116944,3
1,22,1685.188009,2
1,28,1685.278091,2
1,20,1685.34315,3
1,27,1685.429228,2
1,22,1685.500293,0
1,22,1685.571357,1
1,40,1685.737507,4
1,20,1685.812576,0
1,22,1685.890647,0
1,21,1685.958709,0
1,26,1686.042786,2
1,21,1686.109847,1
1,18,1686.1679,0
1,24,1686.24497,0
1,22,1686.316034,3
1,26,1686.399109,3
1,23,1686.474178,2
1,30,1686.571266,3
1,23,1686.645334,1
1,24,1686.723404,1
1,25,1686.804478,3
1,21,1686.87254,0
1,34,1686.981639,8
1,18,1687.040693,0
1,23,1687.11476,1
1,22,1687.185825,1
1,24,1687.262894,1
1,27,1687.385005,2
1,31,1687.492102,4
1,22,1687.567171,2
1,18,1687.625224,2
1,23,1687.699291,3
1,22,1687.770356,3
1,19,1687.831425,4
1,19,1689.565001,1
1,49,1689.714136,8
1,26,1689.793208,7
1,23,1689.862271,0
1,30,1689.953354,7
1,29,1690.041434,8
1,39,1690.159541,6
1,28,1690.245621,4
1,36,1690.356722,8
1,93,1690.683017,12
1,20,1690.748077,1
1,19,1690.810133,0
1,22,1690.880198,4
1,86,1691.14644,11
1,19,1691.205493,0
1,19,1691.264547,1
1,37,1691.379652,8
1,21,1691.444711,2
1,24,1691.519779,2
1,44,1691.657917,9
1,30,1691.752004,5
1,22,1691.820065,2
1,21,1691.886125,0
1,25,1691.964196,1
1,22,1692.033259,0
1,20,1692.096316,1
1,18,1692.152367,1
1,28,1692.276479,6
1,34,1692.389582,7
1,21,1692.458645,2
1,22,1692.528709,3
1,31,1692.626798,6
1,32,1692.72789,8
1,24,1692.803959,3
1,24,1692.880028,2
1,22,1692.950092,2
1,18,1693.008145,0
1,29,1693.100229,8
1,22,1693.170292,2
1,23,1693.243359,5
1,20,1693.306416,5
1,21,1693.373477,1
1,18,1693.430528,1
1,22,1693.500592,5
1,18,1693.557644,0
1,20,1693.621703,1
1,22,1693.692767,5
1,52,1693.892948,17
1,22,1693.970018,0
1,22,1694.053093,2
1,30,1694.150183,2
1,22,1694.220261,4
1,35,1694.332363,2
1,18,1694.390415,0
1,33,1694.496511,2
1,25,1694.576584,5
1,35,1694.689687,4
1,22,1694.759751,2
1,22,1694.830815,1
1,32,1694.932908,6
1,44,1695.075037,8
1,23,1695.148104,0
1,20,1695.213163,2
1,22,1695.283227,3
1,34,1695.392326,8
1,18,1695.450379,1
1,21,1695.553471,3
1,55,1695.746648,13
1,26,1695.830724,3
1,18,1695.888777,1
1,20,1695.952835,1
1,23,1696.026902,6
1,21,1696.094965,1
1,20,1696.159022,2
1,22,1697.901606,2
1,26,1697.979929,2
1,24,1698.052743,3
1,27,1698.132817,2
1,51,1698.285956,10
1,18,1698.340004,0
1,20,1698.40106,3
1,20,1698.462116,1
1,26,1698.541188,4
1,22,1698.609249,1
1,20,1698.671306,2
1,30,1698.763389,2
1,20,1698.859476,1
1,20,1698.928539,0
1,22,1699.003607,5
1,18,1699.059658,0
1,25,1699.137729,2
1,18,1699.194782,0
1,30,1699.287866,8
1,21,1699.353926,0
1,18,1699.40998,0
1,26,1699.491053,4
1,18,1699.548105,2
1,21,1699.613164,0
1,28,1699.701244,7
1,20,1699.7633,1
1,22,1699.832377,1
1,23,1699.903441,1
1,18,1699.959492,0
1,20,1700.022549,1
1,26,1700.103623,3
1,24,1700.178691,4
1,18,1700.234742,0
1,22,1700.303805,4
1,18,1700.360857,1
1,18,1700.453941,0
1,20,1700.526006,0
1,32,1700.638109,3
1,23,1700.712176,1
1,53,1700.880329,11
1,22,1700.951394,1
1,19,1701.011448,0
1,22,1701.081512,3
1,45,1701.225643,7
1,36,1701.340747,6
1,20,1701.405807,0
1,22,1701.47587,1
1,20,1701.539929,2
1,18,1701.597981,0
1,30,1701.694082,8
1,18,1701.752135,0
1,20,1701.817194,0
1,18,1701.875247,0
1,24,1701.952317,5
1,20,1702.017375,1
1,22,1702.124472,7
1,19,1702.188531,1
1,26,1702.276611,2
1,19,1702.338668,1
1,21,1702.405729,2
1,26,1702.489805,6
1,30,1702.586893,6
1,18,1702.644946,2
1,18,1702.702999,0
1,22,1702.775064,1
1,26,1702.85814,6
1,18,1702.916192,0
1,20,1702.981251,1
1,29,1703.075337,8
1,20,1703.140396,0
1,27,1703.227475,6
1,24,1703.305546,8
1,50,1703.467694,15
1,19,1703.52975,1
1,22,1703.600815,2
1,18,1703.659868,0
1,20,1703.759958,3
1,18,1703.825018,1
1,22,1703.904237,0
1,34,1704.020196,11
1,20,1704.085255,2
1,20,1704.150314,0
1,18,1704.208367,0
1,33,1704.316465,5
1,57,1704.501634,11
1,19,1706.231205,1
1,23,1706.299267,2
1,18,1706.353316,1
1,18,1706.406364,1
1,22,1706.472424,2
1,18,1706.526473,0
1,25,1706.601542,2
1,19,1706.658596,0
1,24,1706.730661,3
1,18,1706.78471,1
1,22,1706.852772,1
1,20,1706.913828,2
1,22,1706.981889,1
1,18,1707.074973,0
1,18,1707.139031,2
1,18,1707.208094,1
1,38,1707.328204,6
1,24,1707.402272,4
1,24,1707.476845,2
1,20,1707.5379,0
1,22,1707.605962,0
1,18,1707.662013,0
1,22,1707.730074,2
1,25,1707.808146,3
1,18,1707.864197,2
1,23,1707.935261,2
1,19,1707.994315,2
1,18,1708.050366,1
1,22,1708.118428,1
1,18,1708.174479,0
1,18,1708.23153,0
0,120,1708.605871,16
1,22,1708.710965,0
1,25,1708.79404,2
1,18,1708.859101,0
1,22,1708.928164,2
1,21,1708.994223,0
1,22,1709.063286,3
1,25,1709.142358,2
1,24,1709.219428,3
1,20,1709.282485,0
1,20,1709.345542,1
1,35,1709.456644,3
1,20,1709.519701,1
1,23,1709.592767,0
1,24,1709.668837,2
1,18,1709.725891,0
1,21,1709.791951,2
1,29,1709.885035,5
1,22,1709.954098,3
1,20,1710.018156,0
1,26,1710.101232,7
1,18,1710.158284,2
1,29,1710.284397,1
1,18,1710.344452,2
1,21,1710.417518,0
1,22,1710.497592,1
1,20,1710.56165,0
1,22,1710.632715,1
1,20,1710.696773,0
1,20,1710.760831,3
1,18,1710.818884,0
1,22,1710.889949,1
1,30,1710.985035,3
1,27,1711.072114,9
1,22,1711.142178,0
1,22,1711.213242,0
1,32,1711.315335,3
1,22,1711.385399,4
1,18,1711.443451,2
1,24,1711.520522,3
1,28,1711.609602,5
1,23,1711.682669,2
1,20,1711.747728,4
1,26,1711.830804,1
1,31,1711.965925,1
1,20,1712.03699,0
1,20,1712.106053,0
1,23,1712.180121,1
1,20,1712.24518,0
1,21,1712.312241,1
1,18,1712.370294,1
1,28,1712.460376,7
1,39,1712.585489,8
1,24,1712.662559,4
1,22,1712.733624,1
1,18,1712.792678,1
1,25,1712.872751,2
1,20,1714.608328,2
0,120,1714.967654,16
1,27,1715.048728,8
1,18,1715.102777,1
1,31,1715.229891,4
1,25,1715.309964,4
0,120,1715.683305,14
1,18,1715.738354,0
1,18,1715.794406,3
1,22,1715.861466,3
1,20,1715.923523,1
1,20,1715.985579,0
1,18,1716.040629,0
1,18,1716.096681,2
1,18,1716.15173,1
1,29,1716.241812,11
1,23,1716.312877,3
1,21,1716.377936,1
1,20,1716.439992,0
1,20,1716.502048,3
0,120,1716.919427,9
1,44,1717.060556,9
1,20,1717.123614,1
1,18,1717.181667,1
1,18,1717.238718,0
1,26,1717.320793,1
1,18,1717.378845,1
1,21,1717.444906,0
1,18,1717.502958,0
1,22,1717.573022,5
1,18,1717.630074,0
1,24,1717.708145,2
1,28,1717.797225,4
1,24,1717.873295,2
1,22,1717.943358,2
1,20,1718.007417,2
1,20,1718.071475,1
1,22,1718.141538,0
1,21,1718.208599,2
1,20,1718.272657,2
1,25,1718.353731,2
1,25,1718.470837,2
1,26,1718.560919,4
1,23,1718.643995,0
1,18,1718.702048,3
1,20,1718.767107,0
1,21,1718.838171,2
1,81,1719.097172,11
1,19,1719.158228,1
1,20,1719.222286,1
1,18,1719.280339,0
1,24,1719.356408,1
1,21,1719.423469,1
1,18,1719.482522,0
1,20,1719.546581,1
1,18,1719.603632,0
1,23,1719.6777,2
0,120,1720.062049,12
1,18,1720.155133,2
1,20,1720.226197,2
1,20,1720.293259,0
1,47,1720.445397,11
1,26,1720.528473,2
1,19,1720.589529,1
1,31,1720.68962,3
1,22,1720.760684,0
1,30,1720.856771,6
1,26,1720.940848,5
1,21,1721.00891,1
0,120,1723.05577,12
1,20,1723.116825,0
1,18,1723.171875,0
1,18,1723.226925,0
1,18,1723.281975,0
1,22,1723.349036,1
1,23,1723.456132,1
1,22,1723.527197,3
1,20,1723.593258,0
1,18,1723.649309,1
1,19,1723.709363,1
1,18,1723.764414,1
1,18,1723.821466,0
1,18,1723.877516,0
1,18,1723.933567,4
1,23,1724.005633,0
1,20,1724.067689,0
1,19,1724.127744,0
1,26,1724.208817,6
1,20,1724.270875,1
1,22,1724.339937,1
1,18,1724.396988,0
1,22,1724.46505,0
1,18,1724.522102,2
1,19,1724.581156,0
1,18,1724.638208,2
1,18,1724.69526,0
1,20,1724.758317,1
1,18,1724.814368,1
1,18,1724.87142,0
1,18,1724.928471,0
1,18,1725.019567,0
1,20,1725.08963,1
1,27,1725.182715,8
1,20,1725.247775,0
1,20,1725.310832,2
1,18,1725.366883,0
1,18,1725.423935,0
1,18,1725.480986,0
1,18,1725.538039,0
1,18,1725.59409,3
1,18,1725.651141,0
1,18,1725.708195,0
1,18,1725.765247,0
1,20,1725.828305,0
1,20,1725.892363,2
1,20,1725.95542,1
1,18,1726.012472,1
1,20,1726.07653,2
1,23,1726.149596,2
1,18,1726.206648,1
1,20,1726.269706,2
1,18,1726.327758,0
1,20,1726.390816,3
1,18,1726.447867,1
1,18,1726.504919,1
1,18,1726.562972,2
1,19,1726.657057,0
1,22,1726.731124,0
1,18,1726.796183,0
1,18,1726.857239,0
1,18,1726.915293,0
1,18,1726.972344,0
1,18,1727.030397,1
1,20,1727.094455,0
1,24,1727.171525,4
1,22,1727.241589,0
