#{"t_start": 1679427792.4941602, "env_id": null}
r,l,t,ruined grasses
1,49,1309.667486,7
1,54,1309.868872,16
1,56,1310.080064,9
1,40,1310.268267,8
1,58,1310.513619,12
1,427,1312.195632,97
1,51,1312.496069,12
1,42,1312.67223,13
1,44,1312.858575,8
1,42,1313.037739,8
1,55,1313.264945,12
1,51,1313.479316,17
1,56,1313.711032,17
1,98,1314.129568,34
1,45,1314.322936,9
1,47,1314.609195,11
1,44,1314.802371,12
1,40,1314.977742,6
1,50,1315.189935,14
1,48,1315.394263,9
1,46,1315.592443,6
1,51,1315.808639,9
1,273,1317.096275,81
1,44,1317.287449,5
1,50,1319.24782,9
1,45,1319.426144,8
1,43,1319.58629,11
1,40,1319.734424,6
1,40,1319.880677,9
1,44,1320.052981,9
1,42,1320.210124,7
1,40,1320.367267,9
1,43,1320.693674,8
1,42,1320.923024,6
1,49,1321.176254,10
1,38,1321.383442,9
1,43,1321.609806,11
1,48,1321.848023,8
1,46,1322.077336,13
1,38,1322.274516,8
1,42,1322.499868,9
1,47,1322.740105,8
1,51,1323.009477,7
1,47,1323.284727,11
1,64,1323.61916,14
1,42,1323.825348,12
1,56,1324.110716,10
1,46,1324.332917,10
1,43,1324.553315,8
1,46,1324.77952,9
1,42,1324.988858,9
1,96,1325.468292,15
1,40,1325.678692,6
1,46,1325.967955,8
1,46,1326.216432,7
1,49,1326.483675,13
1,40,1326.685047,6
1,82,1327.10362,16
1,44,1327.322819,9
1,48,1327.577295,15
1,41,1327.79149,9
1,45,1328.020759,10
1,40,1328.226083,8
1,41,1328.446282,8
1,45,1328.737718,16
1,42,1328.957919,5
1,42,1329.165277,6
1,60,1329.456542,12
1,60,1332.085981,9
1,86,1332.536389,31
1,50,1332.785781,5
1,47,1333.044017,19
1,41,1333.259429,6
1,51,1333.585761,12
1,59,1333.880127,11
1,61,1334.123524,16
1,50,1334.307692,11
1,41,1334.460831,9
1,65,1334.712319,21
1,54,1334.913502,10
1,51,1335.099714,12
1,58,1335.318078,19
1,51,1335.550287,9
1,40,1335.718618,10
1,72,1335.992867,13
1,50,1336.184192,8
1,54,1336.40139,7
1,45,1336.575548,5
1,54,1336.791919,8
1,61,1337.045149,19
1,60,1337.293515,12
1,60,1337.631868,25
1,67,1337.924237,13
1,44,1338.107404,4
1,47,1338.301736,16
1,54,1338.52594,7
1,53,1338.746844,17
1,54,1338.973049,9
1,49,1339.180533,7
1,42,1339.361698,11
1,46,1339.565884,11
1,52,1339.878819,12
1,49,1340.098019,16
1,53,1340.325378,16
1,57,1340.577607,14
1,60,1340.843996,22
1,62,1342.850886,12
1,67,1343.097109,19
1,59,1343.321527,8
1,53,1343.519706,7
1,66,1343.845333,24
1,66,1344.100565,17
1,218,1344.938673,50
1,63,1345.182915,8
1,48,1345.371356,7
1,66,1345.669626,20
1,79,1346.032129,11
1,55,1346.270561,8
1,50,1346.484755,11
1,45,1346.675929,15
1,59,1346.920344,19
1,118,1347.413934,30
1,52,1347.633133,10
1,67,1348.124772,25
1,54,1348.390195,7
1,55,1348.68046,14
1,42,1348.89885,13
1,56,1349.170096,14
1,128,1349.808011,25
1,69,1350.165335,31
1,73,1350.579874,23
1,115,1351.190596,37
1,44,1351.406985,10
1,57,1351.679232,18
1,43,1351.886539,9
1,62,1354.538971,14
1,66,1354.879508,25
1,59,1355.17778,11
1,69,1355.580337,15
1,50,1355.846765,11
1,48,1356.097993,21
1,42,1356.294171,10
1,86,1356.724722,20
1,58,1357.01017,11
1,60,1357.297431,13
1,48,1357.517776,16
1,45,1357.751988,7
1,46,1358.017417,6
1,54,1358.305712,21
1,73,1358.672224,19
1,174,1359.554463,53
1,83,1359.952824,45
1,53,1360.221068,6
1,66,1360.613072,22
1,66,1360.977616,12
1,48,1361.206824,9
1,55,1361.446266,18
1,69,1361.707505,39
1,46,1361.877368,9
1,182,1362.544125,58
1,42,1362.739302,12
1,62,1362.982718,14
1,50,1363.175896,13
1,91,1363.543375,39
1,47,1363.735549,18
1,51,1363.941882,12
1,69,1365.942299,12
1,87,1366.259587,11
1,89,1366.650073,20
1,99,1367.019621,11
1,101,1367.397177,10
1,77,1367.68644,9
1,72,1367.957931,10
1,69,1368.219168,10
1,58,1368.513579,8
1,102,1368.904089,11
1,75,1369.200358,9
1,61,1369.45073,8
0,480,1371.514327,56
1,53,1371.736528,9
0,480,1373.858311,62
1,101,1376.323919,11
1,60,1376.634361,13
1,60,1376.999816,8
1,52,1377.27907,7
1,66,1377.599488,7
1,49,1377.839706,8
1,46,1378.083101,6
1,55,1378.340335,6
1,43,1378.53966,8
1,49,1378.783881,9
1,55,1379.058771,7
1,142,1379.861651,11
1,158,1380.654684,27
1,53,1380.909917,5
1,46,1381.143351,6
1,76,1381.514689,9
1,66,1381.823158,22
1,104,1382.412694,11
1,55,1382.683939,8
1,57,1382.956692,6
1,55,1383.219932,5
1,68,1383.543225,10
1,82,1383.924572,11
1,85,1384.328939,18
1,48,1384.615199,11
1,40,1384.819385,6
1,52,1385.093634,7
1,62,1385.400913,8
1,346,1389.458103,17
1,59,1389.68531,7
1,50,1389.868476,6
1,44,1390.031128,9
1,44,1390.192274,7
1,60,1390.412474,10
1,44,1390.574622,11
1,49,1390.754785,10
1,67,1391.000008,11
1,41,1391.154148,7
1,47,1391.382355,7
1,56,1391.618571,7
1,64,1391.863794,7
1,57,1392.081992,7
1,51,1392.282174,8
1,59,1392.512383,10
1,140,1393.090415,9
1,46,1393.279588,8
1,60,1393.620897,7
1,53,1393.840097,9
1,66,1394.114346,6
1,48,1394.313527,6
1,52,1394.530725,8
1,46,1394.7239,11
1,40,1394.892053,8
1,52,1395.122262,8
1,46,1395.320442,6
1,53,1395.629722,7
1,42,1395.814891,6
1,58,1396.060113,8
1,48,1396.262297,7
1,44,1396.449467,6
1,44,1396.635636,6
1,42,1396.812797,9
1,49,1397.019986,11
1,42,1397.197147,7
1,62,1397.460386,8
1,60,1399.467715,12
1,68,1399.72495,9
1,50,1399.908121,7
1,62,1400.143334,8
1,61,1400.376547,11
1,49,1400.562715,17
1,42,1400.725863,10
1,57,1400.944062,9
1,48,1401.127233,13
1,72,1401.460535,9
1,72,1401.744794,9
1,70,1402.014039,20
1,52,1402.234239,14
1,60,1402.480463,18
1,58,1402.718679,8
1,55,1402.944885,16
1,51,1403.154075,10
1,50,1403.419315,8
1,52,1403.799661,10
1,42,1404.008851,13
1,52,1404.256076,12
1,42,1404.477276,13
1,45,1404.707485,13
1,50,1404.938696,17
1,45,1405.151889,8
1,51,1405.412126,9
1,48,1405.645338,4
1,49,1405.898568,17
1,64,1406.279914,9
1,65,1406.622226,15
1,56,1406.898982,20
1,81,1407.283332,13
1,51,1407.548573,8
1,42,1407.745752,8
1,54,1408.016998,12
1,50,1408.27123,8
0,480,1413.059816,44
1,60,1413.364268,11
1,61,1413.709755,12
0,480,1416.139696,81
1,78,1416.544295,40
1,80,1416.947784,12
1,56,1417.218029,14
1,93,1417.612602,27
1,46,1417.781872,17
0,480,1419.650074,86
1,92,1420.024545,20
1,46,1420.219723,11
1,54,1420.525239,7
1,48,1420.724421,9
0,480,1424.309853,56
1,219,1425.136943,89
0,480,1427.18156,75
1,77,1427.500981,15
1,325,1428.968436,91
0,480,1433.287766,75
0,480,1435.754471,10
1,468,1438.123229,63
0,480,1440.596492,73
1,152,1441.337164,27
0,480,1445.979123,33
1,132,1446.469689,36
0,480,1448.326375,41
0,480,1450.344964,61
0,480,1452.441673,20
0,480,1456.363905,13
1,211,1457.176731,45
0,480,1459.048052,63
1,185,1459.940223,79
0,480,1462.456351,49
0,480,1465.092179,43
0,480,1469.876057,50
0,480,1472.300108,83
0,480,1474.793461,66
0,480,1476.796991,11
0,480,1480.515763,14
0,480,1482.52564,22
1,295,1483.810185,56
1,256,1485.076792,59
1,136,1485.683487,47
1,194,1486.510385,55
0,480,1488.674152,22
1,176,1491.890225,40
1,87,1492.383845,26
0,480,1494.828825,37
1,438,1496.982451,81
0,480,1499.383505,60
0,480,1504.165638,19
0,480,1506.005888,79
0,480,1507.974246,78
0,480,1510.063686,17
1,97,1510.555274,25
1,352,1512.071057,77
1,167,1514.567054,42
1,204,1515.319914,54
1,195,1516.046781,65
1,146,1516.674444,66
1,220,1517.541434,55
1,205,1518.509137,65
1,233,1519.717675,54
1,127,1520.336365,27
1,115,1520.88008,27
0,480,1523.303948,10
1,137,1526.460707,36
1,398,1528.440112,72
1,260,1529.786627,45
1,145,1530.499516,53
0,480,1532.919674,77
1,406,1534.559592,53
1,405,1537.934911,44
1,265,1538.911031,33
1,383,1540.413815,68
1,179,1541.210797,73
1,389,1542.829832,60
1,121,1543.416514,16
0,480,1545.451162,93
1,197,1548.151642,62
0,480,1550.619194,38
1,157,1551.375515,32
1,271,1552.755784,54
1,137,1553.447606,23
1,146,1554.147562,40
1,126,1554.831383,19
1,140,1555.538396,21
1,101,1556.052067,25
1,176,1556.878006,32
1,206,1557.969364,34
1,101,1560.86778,50
1,308,1562.445706,21
1,117,1562.945834,23
1,140,1563.458468,35
0,480,1565.313846,65
1,340,1566.800663,58
1,192,1567.586547,29
1,131,1568.132264,22
1,233,1569.205609,17
1,77,1571.258327,21
1,113,1571.669701,20
1,81,1571.967164,25
1,118,1572.462796,25
1,297,1573.57326,67
1,123,1574.039888,16
1,81,1574.42642,35
1,155,1575.059167,17
1,73,1575.359684,8
1,113,1575.827286,38
1,65,1576.09553,22
1,97,1576.58615,26
1,80,1576.924618,40
1,147,1577.767583,17
1,193,1578.714749,26
1,157,1579.554868,31
1,218,1583.021983,24
1,134,1583.690731,26
1,415,1585.768989,102
1,99,1586.299611,19
1,128,1586.958588,18
1,269,1588.235134,35
1,220,1589.384524,69
1,144,1590.098424,20
1,92,1590.540049,19
1,81,1590.960477,11
1,94,1591.496235,19
0,480,1595.039514,16
1,162,1595.655236,24
1,63,1595.889449,22
1,136,1596.400077,9
1,71,1596.668483,23
1,95,1597.095004,24
1,224,1598.004044,44
1,102,1598.42059,22
1,225,1599.439168,17
1,64,1599.707602,19
1,118,1600.213287,19
1,120,1600.721948,11
1,65,1600.992194,10
1,70,1601.39219,18
1,91,1601.776561,19
1,95,1602.178146,17
1,111,1602.64577,47
1,99,1604.767233,22
1,64,1605.001445,14
1,71,1605.328913,9
1,77,1605.613377,32
1,54,1605.817608,29
1,76,1606.100996,26
1,79,1606.397261,24
1,67,1606.652653,22
1,85,1607.1723,37
1,70,1607.552646,17
1,65,1607.884166,11
1,67,1608.205601,21
1,75,1608.563927,10
1,71,1608.906428,14
1,62,1609.195837,21
1,62,1609.512123,16
1,58,1609.86664,20
1,105,1610.391282,22
1,55,1610.67371,19
1,85,1611.075075,24
1,80,1611.442565,21
1,75,1611.812084,17
1,50,1612.060308,6
1,93,1612.587936,32
1,58,1612.871331,9
1,70,1613.220798,23
1,62,1613.534081,24
1,49,1613.780465,10
1,75,1614.158988,23
1,108,1617.078382,36
1,275,1618.481059,43
1,148,1619.215944,51
1,70,1619.541326,9
1,62,1619.926892,8
1,93,1620.377495,27
1,91,1620.806976,25
1,74,1621.175309,13
1,92,1621.59588,24
1,57,1621.81322,9
1,115,1622.316923,26
1,73,1622.586167,17
1,106,1622.976782,21
1,76,1623.258037,12
1,113,1623.708599,27
1,169,1624.493525,33
1,62,1624.746756,24
1,110,1625.197165,27
1,71,1625.486428,21
1,79,1625.809721,16
1,70,1627.820568,18
1,301,1628.974616,41
1,72,1629.245863,12
1,146,1629.853415,30
1,127,1630.363883,19
1,70,1630.638132,23
1,81,1630.972436,11
1,159,1631.633036,32
1,83,1632.062427,15
1,78,1632.38572,13
1,110,1632.840133,25
1,87,1633.207467,26
1,87,1633.576803,19
1,101,1634.090268,42
1,60,1634.363518,24
1,52,1634.584738,13
1,132,1635.146248,32
1,98,1635.565629,45
1,69,1635.866906,18
1,142,1639.213947,42
1,65,1639.545248,8
1,69,1639.891562,14
1,92,1640.322954,17
1,69,1640.674274,8
1,338,1642.429869,86
1,162,1643.228595,55
1,59,1643.511853,15
1,99,1644.063354,12
1,71,1644.428685,18
1,121,1645.020223,36
1,65,1645.333508,25
1,56,1645.604754,10
1,48,1645.837966,8
1,76,1646.208303,17
1,93,1646.718767,26
1,88,1647.154162,18
1,57,1647.418402,8
1,57,1647.698657,29
1,68,1648.037966,25
1,58,1648.31422,18
1,61,1648.618497,28
1,84,1649.090926,27
1,94,1651.791381,12
1,87,1652.111672,25
1,76,1652.391927,15
1,53,1652.587104,7
1,42,1652.742245,9
1,61,1652.965448,10
1,51,1653.159625,7
1,57,1653.431872,12
1,49,1653.626048,8
1,55,1653.834238,17
1,93,1654.190565,18
1,42,1654.351715,12
1,79,1654.662146,30
1,64,1654.924608,24
1,49,1655.128793,8
1,53,1655.436234,9
1,62,1655.703477,15
1,63,1655.962006,21
1,85,1656.313325,20
1,46,1656.502695,8
1,69,1656.786953,17
1,48,1656.985375,16
1,48,1657.18856,5
1,44,1657.376731,9
1,41,1657.633114,8
1,98,1658.050655,24
1,68,1658.339918,9
1,48,1658.543263,14
1,66,1658.822517,14
1,73,1659.130979,12
1,69,1659.427248,29
1,132,1660.07919,48
1,41,1661.983507,11
1,43,1662.143838,7
1,45,1662.307987,11
1,61,1662.53229,18
1,42,1662.686558,8
1,80,1662.982828,15
1,53,1663.179204,11
1,50,1663.366374,11
1,50,1663.621757,5
1,54,1663.826945,12
1,42,1663.984087,10
1,92,1664.330601,15
1,112,1664.754214,36
1,44,1664.932376,12
1,51,1665.139759,9
1,44,1665.319923,7
1,42,1665.577456,5
1,42,1665.759621,9
1,50,1666.127157,7
1,53,1666.395401,11
1,58,1666.688795,9
1,51,1666.941024,8
1,56,1667.221438,7
1,74,1667.571312,15
1,46,1667.788626,6
1,45,1668.020837,17
1,50,1668.328262,5
1,48,1668.556469,6
1,68,1668.896941,29
1,45,1669.118351,5
1,65,1669.435639,16
1,47,1669.662946,9
1,65,1669.98724,9
1,55,1670.267622,30
1,42,1670.475814,6
1,40,1670.73017,6
1,61,1671.041454,18
1,74,1673.795896,38
1,68,1674.139208,17
1,46,1674.354505,14
1,59,1674.647771,12
1,55,1674.914205,9
1,46,1675.138409,9
1,55,1675.407783,8
1,47,1675.716099,11
1,54,1675.975461,8
1,63,1676.276919,9
1,43,1676.482105,9
1,44,1676.692297,4
1,66,1677.008777,11
1,57,1677.285197,7
1,149,1678.043082,55
1,49,1678.296447,4
1,48,1678.53166,9
1,46,1678.747856,14
1,46,1678.972259,7
1,51,1679.218483,5
1,45,1679.440829,6
1,49,1679.693058,6
1,52,1679.945423,8
1,69,1680.286793,13
1,53,1680.622194,9
1,57,1680.876584,9
1,58,1681.089776,18
1,48,1681.26594,10
1,57,1681.474278,8
1,59,1681.690475,14
1,44,1681.851738,7
1,43,1682.008881,7
1,76,1682.287134,14
1,46,1682.537477,10
1,56,1682.780699,17
1,60,1683.022081,17
1,59,1685.004558,11
1,40,1685.17171,4
1,61,1685.399092,6
1,55,1685.603281,6
1,75,1685.880702,12
1,62,1686.113914,17
1,56,1686.374227,16
1,48,1686.562491,10
1,58,1686.780689,4
1,40,1686.930826,4
1,52,1687.126003,17
1,45,1687.295157,8
1,52,1687.490582,4
1,59,1687.714786,13
1,67,1687.971115,15
1,67,1688.316428,10
1,91,1688.702966,18
1,48,1688.899314,6
1,47,1689.091488,12
1,48,1689.289172,7
1,125,1689.801792,39
1,40,1689.966102,9
1,82,1690.306919,11
1,88,1690.768472,19
1,75,1691.091923,15
1,46,1691.289102,9
1,57,1691.532578,6
1,42,1691.713743,4
1,73,1692.02531,21
1,43,1692.216484,4
1,56,1692.462925,9
1,71,1692.860285,20
1,44,1693.047744,3
1,56,1693.287962,8
1,48,1693.492304,14
1,51,1695.550878,15
1,40,1695.765073,5
1,50,1696.010446,6
1,43,1696.219636,4
1,129,1696.928443,26
1,55,1697.204851,12
1,45,1697.425051,13
1,41,1697.625332,4
1,40,1697.827515,3
1,44,1698.038842,8
1,74,1698.406175,17
1,61,1698.714644,13
1,42,1698.91883,5
1,58,1699.193275,9
1,43,1699.452511,16
1,45,1699.681815,9
1,39,1699.872989,4
1,47,1700.114471,11
1,57,1700.391723,21
1,38,1700.583121,3
1,46,1700.805324,5
1,90,1701.234908,33
1,46,1701.464115,9
1,52,1701.729606,5
1,41,1701.982836,5
1,43,1702.216212,16
1,44,1702.432408,5
1,40,1702.625774,3
1,60,1702.917038,15
1,44,1703.132397,7
1,140,1703.800157,38
1,45,1704.01235,8
1,101,1704.589168,18
1,79,1704.975519,13
1,46,1705.214916,6
1,44,1705.430265,4
1,68,1705.767735,18
1,52,1708.443909,17
1,40,1708.642251,3
1,86,1709.075237,20
1,40,1709.285548,6
1,40,1709.543783,6
1,46,1709.774676,3
1,98,1710.275335,25
1,41,1710.445491,3
1,46,1710.615804,5
1,40,1710.763938,3
1,47,1710.9411,16
1,44,1711.108446,14
1,47,1711.28561,14
1,38,1711.425737,4
1,56,1711.695158,8
1,45,1711.868317,15
1,38,1712.009445,3
1,39,1712.15674,4
1,42,1712.32189,6
1,66,1712.57512,11
1,48,1712.756444,17
1,40,1712.918591,6
1,40,1713.094751,3
1,44,1713.274127,5
1,50,1713.483341,8
1,74,1713.891833,17
1,50,1714.107028,6
1,58,1714.354447,29
1,42,1714.537614,5
1,41,1714.713933,3
1,41,1714.88709,3
1,42,1715.061249,5
1,51,1715.274582,13
1,68,1715.560843,10
1,145,1716.268946,29
1,63,1716.538191,19
1,40,1716.709568,4
1,81,1717.050879,28
1,41,1717.230167,3
0,480,1720.872558,63
1,49,1721.058727,5
1,52,1721.257554,3
1,40,1721.415701,3
1,52,1721.614882,3
1,64,1721.971405,22
1,57,1722.212828,5
1,45,1722.400999,3
1,50,1722.605185,6
0,480,1724.691603,23
1,53,1725.001077,4
1,54,1725.353559,34
1,81,1725.747154,25
1,42,1725.956343,4
1,93,1726.466986,24
1,46,1726.715212,3
1,60,1727.014646,3
1,51,1727.250916,7
1,65,1727.575302,21
1,52,1727.837705,10
1,43,1728.060909,6
1,63,1730.809197,5
1,40,1731.017387,3
1,44,1731.227577,3
1,38,1731.466887,3
1,43,1731.686086,5
1,44,1731.899454,4
1,49,1732.132666,4
1,38,1732.306884,4
1,48,1732.544203,4
1,46,1732.763417,5
1,50,1733.020821,4
1,48,1733.245025,4
1,54,1733.514431,3
1,48,1733.751647,3
1,56,1734.092073,2
1,64,1734.410816,5
1,46,1734.63502,3
1,55,1734.902475,5
0,480,1737.328169,91
1,54,1737.578567,7
1,47,1737.798767,3
1,50,1738.054188,4
1,228,1739.229617,47
1,74,1739.591097,6
1,42,1739.803289,4
1,44,1739.999679,3
1,59,1740.218878,3
1,60,1740.439381,5
0,480,1743.868583,90
1,42,1744.0259,5
1,40,1744.176036,3
1,40,1744.328174,3
1,46,1744.503482,3
1,43,1744.72168,3
1,42,1744.888833,3
1,44,1745.057249,3
1,46,1745.239414,3
1,46,1745.426585,3
1,40,1745.590878,4
1,46,1745.781051,3
1,44,1745.961214,3
1,42,1746.13253,3
1,43,1746.309691,4
1,52,1746.524072,3
1,44,1746.786311,3
1,46,1746.981489,13
1,57,1747.215702,3
1,44,1747.396866,3
1,48,1747.596047,3
1,50,1747.804236,4
1,39,1747.966384,4
1,42,1748.140695,4
1,43,1748.320859,3
1,45,1748.507075,4
1,38,1748.671355,3
1,45,1748.947606,4
1,43,1749.141914,3
1,45,1749.334088,3
1,43,1749.516254,3
1,43,1749.69765,3
1,49,1749.904838,5
1,40,1750.073129,3
1,45,1750.263305,3
1,40,1750.434461,3
1,49,1750.642827,3
1,41,1750.817986,3
1,44,1752.734288,4
1,44,1752.951486,3
1,48,1753.131777,5
1,49,1753.314943,8
1,42,1753.470084,3
1,46,1753.641374,3
1,46,1753.81253,4
1,76,1754.095788,13
1,40,1754.246063,8
1,41,1754.400203,3
1,54,1754.683552,3
1,41,1754.960804,4
1,58,1755.24718,17
1,44,1755.448364,4
1,52,1755.70472,17
1,467,1758.060431,85
1,39,1758.256748,4
1,42,1758.457931,4
1,49,1758.706156,18
1,250,1759.992754,54
1,38,1760.184929,6
1,47,1760.420243,11
1,44,1760.63744,4
1,40,1760.831791,4
1,53,1761.087023,4
1,51,1761.331411,5
1,49,1761.574632,13
1,47,1761.804928,3
1,41,1762.01412,3
1,46,1762.254336,3
1,44,1764.897531,4
1,76,1765.298979,25
1,38,1765.507236,4
1,50,1765.775479,18
1,38,1765.978664,3
1,44,1766.200866,5
1,45,1766.442291,15
1,40,1766.652482,4
1,39,1766.861872,3
1,39,1767.060052,4
1,42,1767.276249,4
1,48,1767.580648,5
1,42,1767.805854,3
1,44,1768.014191,4
1,40,1768.218376,5
1,47,1768.436663,3
1,46,1768.66487,3
1,44,1768.871564,4
1,39,1769.059869,4
1,48,1769.303091,4
1,38,1769.483383,3
1,38,1769.64553,4
1,42,1769.804676,3
1,42,1770.004028,4
1,40,1770.16017,4
1,40,1770.307304,4
1,38,1770.446555,3
1,38,1770.585681,3
1,41,1770.736819,3
1,38,1770.875945,4
1,43,1771.034183,3
1,44,1771.197331,3
1,40,1771.347467,4
1,40,1771.497724,3
1,46,1771.681891,4
1,40,1771.932162,3
1,38,1772.091393,3
1,40,1772.25454,3
1,38,1772.40868,4
1,39,1772.567962,16
1,42,1772.739117,4
1,48,1772.935296,8
1,42,1773.112623,12
1,43,1773.288784,4
1,44,1773.468003,3
1,38,1773.624225,3
1,38,1773.782368,3
1,42,1774.036772,3
1,41,1774.215936,4
1,38,1776.136309,8
1,48,1776.315472,21
1,39,1776.457602,7
1,62,1776.684994,25
1,40,1776.833128,4
1,48,1777.009346,8
1,46,1777.179688,7
1,69,1777.435921,23
1,45,1777.604284,19
1,40,1777.807467,4
1,38,1777.956604,3
1,43,1778.116905,7
1,44,1778.283056,6
1,40,1778.434193,7
1,50,1778.623524,11
1,46,1778.803688,12
1,40,1778.965835,3
1,45,1779.148202,6
1,64,1779.41044,17
1,44,1779.590805,4
1,42,1779.841031,3
1,53,1780.059378,10
1,311,1781.330948,55
1,46,1781.523123,18
1,46,1781.717422,7
1,40,1781.984663,3
1,40,1782.157006,5
1,44,1782.342174,4
1,40,1782.511327,8
1,42,1782.690649,6
1,45,1782.883825,10
1,40,1783.050977,5
1,57,1783.289315,19
1,42,1783.467477,4
1,59,1783.71788,10
1,51,1784.048179,13
1,40,1784.357666,11
1,49,1784.611051,6
1,40,1787.210256,7
1,41,1787.43346,3
1,42,1787.64539,7
1,57,1787.930649,22
1,40,1788.124825,4
1,48,1788.348123,19
1,48,1788.566322,4
1,38,1788.739657,4
1,40,1788.933833,3
1,38,1789.169211,9
1,46,1789.416435,8
1,44,1789.643642,4
1,48,1789.875037,12
1,48,1790.106248,6
1,42,1790.320662,4
1,46,1790.544866,4
1,40,1790.731215,4
1,68,1791.067519,13
1,38,1791.250852,3
1,40,1791.448031,7
1,47,1791.733425,6
1,48,1791.984654,6
1,54,1792.243022,9
1,41,1792.44921,4
1,42,1792.646389,4
1,42,1792.854727,5
1,42,1793.062916,18
1,49,1793.284292,4
1,40,1793.478467,7
1,38,1793.66566,3
1,87,1794.10016,29
1,46,1794.393577,6
1,38,1794.57374,3
1,44,1794.790114,3
1,39,1794.981289,3
1,42,1795.192646,5
1,51,1795.435867,21
1,41,1795.636049,7
1,50,1795.875406,5
1,50,1796.12163,21
1,40,1796.324923,3
1,47,1796.567143,8
1,42,1796.844563,5
1,46,1797.077775,12
1,108,1799.788135,24
1,40,1799.953286,7
1,38,1800.092413,6
1,54,1800.291742,5
1,42,1800.445883,3
1,40,1800.593017,3
1,44,1800.75423,3
1,46,1800.93347,6
1,43,1801.148664,3
0,480,1803.070585,44
1,40,1803.258756,4
1,48,1803.455056,4
1,47,1803.64723,3
1,47,1803.840621,3
1,43,1804.016781,23
1,54,1804.238982,3
1,56,1804.471323,5
1,52,1804.686518,6
1,44,1804.870834,3
1,54,1805.094037,4
1,42,1805.358415,4
1,40,1805.526568,4
1,43,1805.705731,3
1,40,1805.875098,6
1,42,1806.054261,3
1,52,1806.271458,5
1,45,1806.460791,6
1,58,1806.703518,5
1,43,1806.884908,4
1,92,1807.27226,13
1,50,1807.577664,4
1,51,1807.794861,4
1,48,1808.000219,5
1,48,1808.204405,4
1,48,1810.115777,4
1,51,1810.309954,5
1,46,1810.479239,6
1,49,1810.659403,4
1,42,1810.813543,3
1,56,1811.020867,5
1,40,1811.213041,3
1,38,1811.373324,3
1,46,1811.546481,5
1,70,1811.80972,9
1,46,1811.984049,4
1,38,1812.127179,3
1,45,1812.297333,3
1,154,1812.881035,65
1,48,1813.157457,3
1,40,1813.339623,3
1,42,1813.513922,4
1,40,1813.678071,4
1,42,1813.897016,4
1,38,1814.188279,3
1,49,1814.432663,6
1,45,1814.669879,4
1,41,1814.869061,4
1,46,1815.095266,4
1,38,1815.270425,3
1,40,1815.460802,4
1,42,1815.730047,5
1,39,1815.93943,7
1,40,1816.138612,4
1,49,1816.387838,4
1,43,1816.602229,3
1,54,1816.85646,5
1,40,1817.051768,4
1,43,1817.264963,4
1,46,1817.489459,5
1,38,1817.670624,3
1,97,1818.142221,43
1,58,1818.495708,5
1,60,1818.793979,9
1,42,1818.999404,4
1,40,1819.191579,5
1,43,1819.418785,4
1,341,1823.552998,26
1,42,1823.761187,7
1,48,1823.988899,5
1,47,1824.213103,5
1,52,1824.486352,5
1,43,1824.699706,4
1,47,1824.940925,3
1,50,1825.199334,7
1,69,1825.5209,6
1,53,1825.859207,5
1,59,1826.166585,8
1,57,1826.437831,6
1,50,1826.689291,4
1,47,1826.933512,7
1,58,1827.203905,12
1,44,1827.415097,4
1,43,1827.619471,4
1,57,1827.889716,10
1,46,1828.105103,4
1,66,1828.506467,4
1,56,1828.785825,9
1,47,1828.989518,10
1,54,1829.186878,8
1,47,1829.360039,5
1,48,1829.535199,4
1,47,1829.707539,7
1,50,1829.890706,7
1,48,1830.064911,9
1,57,1830.316282,8
1,42,1830.48944,5
1,40,1830.649712,5
1,42,1830.825872,5
1,42,1830.997027,9
1,44,1831.175432,5
1,44,1831.354595,10
1,50,1833.275962,9
1,60,1833.517181,9
1,44,1833.678578,7
1,67,1833.925803,20
1,56,1834.194217,8
1,49,1834.381387,7
1,52,1834.577565,17
1,45,1834.746954,12
1,57,1834.96315,17
1,47,1835.1404,8
1,73,1835.420806,15
1,52,1835.618986,11
1,41,1835.779281,7
1,46,1835.998481,10
1,46,1836.205819,8
1,82,1836.536119,18
1,41,1836.705406,4
1,80,1837.046716,28
1,79,1837.375151,11
1,38,1837.533295,5
1,44,1837.715602,7
1,48,1837.915784,6
1,56,1838.231263,7
1,47,1838.433449,14
1,60,1838.680871,6
1,44,1838.86704,4
1,52,1839.08724,9
1,48,1839.289655,9
1,60,1839.543889,8
1,57,1839.784229,6
1,60,1840.039461,12
1,67,1840.414978,11
1,50,1840.638181,7
1,55,1840.870545,14
1,69,1841.163812,10
1,50,1841.375186,5
1,45,1841.56636,14
1,80,1843.718213,28
1,89,1844.156611,24
1,66,1844.526152,20
1,69,1844.874643,13
1,97,1845.336276,25
1,63,1845.631544,9
1,42,1845.830882,8
0,480,1848.227671,18
1,113,1848.802518,29
1,48,1849.026721,7
1,392,1851.052253,34
1,63,1851.35163,22
0,480,1853.760328,24
0,480,1858.495311,17
1,49,1858.675474,5
1,414,1860.256504,81
0,480,1862.266949,70
1,98,1862.671487,32
1,75,1862.981939,30
1,321,1864.426633,63
0,480,1868.136171,47
1,364,1869.574818,60
1,62,1869.810031,6
1,336,1871.26076,82
1,51,1871.473954,7
1,213,1872.35001,68
1,257,1873.74571,61
1,50,1873.988931,10
1,49,1874.225296,7
1,472,1878.993764,97
1,42,1879.194943,8
1,46,1879.425227,10
1,49,1879.670451,7
1,52,1879.911804,5
