#{"t_start": 1679423017.1523116, "env_id": null}
r,l,t,ruined grasses
1,69,4293.534702,20
1,66,4293.77492,26
1,49,4293.953082,14
1,50,4294.134247,16
1,56,4294.338433,33
1,50,4294.521599,13
1,52,4294.712773,14
1,47,4294.88593,13
1,78,4295.173191,27
1,44,4295.396394,13
1,41,4295.552536,13
1,161,4296.150079,30
1,129,4296.648532,43
1,69,4296.926785,17
1,51,4297.132972,18
1,44,4297.392208,14
1,69,4297.678473,21
1,53,4297.892667,19
1,62,4298.143895,27
1,45,4298.326061,16
1,51,4298.53425,15
1,56,4298.762457,15
1,68,4299.047717,26
1,41,4299.219873,14
1,60,4299.551173,18
1,48,4299.755363,12
1,51,4299.969558,17
1,44,4300.154726,13
1,45,4300.343898,18
1,51,4300.557091,13
1,64,4300.824335,26
1,57,4301.064553,22
1,59,4301.312777,17
1,46,4301.506954,11
1,55,4303.566826,18
1,48,4303.742986,18
1,38,4303.880111,11
1,42,4304.032248,15
1,80,4304.322512,32
1,44,4304.483659,15
1,87,4304.801948,33
1,52,4304.993122,17
1,68,4305.288404,15
1,43,4305.456557,15
1,52,4305.650734,14
1,66,4305.89996,17
1,48,4306.092135,14
1,66,4306.34036,14
1,50,4306.529532,14
1,52,4306.75774,18
1,82,4307.101052,23
1,57,4307.423345,20
1,45,4307.614518,12
1,48,4307.808695,13
1,87,4308.169022,31
1,79,4308.48531,21
1,38,4308.642452,13
1,63,4308.894682,27
1,72,4309.185947,16
1,44,4309.441189,15
1,41,4309.627348,12
1,39,4309.788998,13
1,45,4309.974166,15
1,39,4310.136313,11
1,38,4310.291958,12
1,44,4310.472122,14
1,40,4310.636271,12
1,41,4310.805425,15
1,46,4310.993596,13
1,51,4311.204787,13
1,61,4311.457017,24
1,42,4311.716254,11
1,41,4313.649009,12
1,45,4313.829173,16
1,41,4313.981311,19
1,47,4314.154469,18
1,47,4314.322622,12
1,39,4314.46375,13
1,44,4314.622895,19
1,63,4314.851102,21
1,62,4315.079239,12
1,38,4315.219366,11
1,62,4315.512633,23
1,45,4315.677783,15
1,52,4315.869957,15
1,40,4316.020094,16
1,49,4316.202259,18
1,67,4316.451486,23
1,46,4316.623643,13
1,42,4316.780785,17
1,54,4316.997982,17
1,47,4317.257218,12
1,53,4317.485426,15
1,40,4317.645571,13
1,46,4317.829738,19
1,56,4318.054943,15
1,50,4318.256126,11
1,53,4318.468318,16
1,42,4318.637472,11
1,42,4318.807627,16
1,76,4319.114906,41
1,49,4319.394159,22
1,42,4319.577327,12
1,60,4319.824551,20
1,38,4319.981694,13
1,43,4320.158855,13
1,38,4320.314997,11
1,44,4320.495161,19
1,52,4320.710355,16
1,42,4320.883513,15
1,52,4321.098709,10
1,46,4321.290884,14
1,44,4321.551121,25
1,56,4321.790338,11
1,59,4323.732102,20
1,41,4323.896252,12
1,90,4324.221564,29
1,61,4324.443767,21
1,57,4324.650955,13
1,47,4324.82211,19
1,50,4325.005277,13
1,44,4325.206459,12
1,50,4325.399636,15
1,55,4325.603821,15
1,60,4325.827024,19
1,51,4326.017196,22
1,53,4326.216378,16
1,97,4326.59272,22
1,48,4326.785895,11
1,50,4326.98908,13
1,55,4327.293861,15
1,81,4327.62216,32
1,49,4327.82034,14
1,47,4328.011514,14
1,274,4329.134534,64
1,69,4329.511877,23
1,74,4329.818155,24
1,84,4330.16447,43
1,63,4330.427089,16
1,52,4330.642285,13
1,43,4330.819446,12
1,77,4331.139737,20
1,42,4331.315897,15
1,45,4331.601156,14
1,70,4331.893422,22
1,82,4333.948289,18
1,45,4334.116442,12
1,45,4334.278589,21
1,59,4334.491783,16
1,38,4334.628908,15
1,49,4334.80707,14
1,41,4334.956094,12
1,47,4335.166284,13
1,42,4335.332436,11
1,61,4335.556639,19
1,41,4335.708778,11
1,48,4335.885939,16
1,40,4336.034073,12
1,42,4336.190215,15
1,42,4336.347358,12
1,53,4336.544537,24
1,44,4336.717695,12
1,50,4336.918877,20
1,48,4337.18512,18
1,54,4337.407321,14
1,58,4337.640533,17
1,41,4337.805683,13
1,46,4337.989851,16
1,53,4338.203044,14
1,43,4338.376202,13
1,40,4338.538349,12
1,68,4338.8136,23
1,75,4339.120879,24
1,46,4339.407138,21
1,47,4339.603317,14
1,43,4339.781478,12
1,46,4339.977657,14
1,40,4340.146811,13
1,44,4340.330978,16
1,42,4340.507138,11
1,48,4340.70732,17
1,57,4340.94954,17
1,42,4341.127702,19
1,46,4341.322879,15
1,45,4341.603134,14
1,42,4341.780295,14
1,57,4342.020514,16
1,53,4342.243716,14
1,66,4344.248539,18
1,54,4344.444717,16
1,44,4344.604866,15
1,54,4344.800043,15
1,57,4345.007232,24
1,38,4345.185393,12
1,58,4345.409597,22
1,39,4345.552727,18
1,49,4345.73189,20
1,58,4345.945084,13
1,49,4346.126247,15
1,49,4346.307413,16
1,42,4346.463555,16
1,50,4346.649724,11
1,40,4346.79986,12
1,42,4346.968014,13
1,46,4347.233254,18
1,49,4347.430433,16
1,50,4347.630615,19
1,55,4347.85382,16
1,46,4348.04099,13
1,49,4348.241172,23
1,48,4348.438351,12
1,41,4348.608506,13
1,43,4348.786668,12
1,40,4348.949816,13
1,42,4349.120972,15
1,48,4349.410234,12
1,65,4349.676476,25
1,61,4349.924702,18
1,52,4350.135894,20
1,44,4350.315057,12
1,80,4350.641355,15
1,42,4350.812508,17
1,43,4350.98967,14
1,55,4351.214874,16
1,53,4351.51815,14
1,46,4351.707322,11
1,50,4351.912509,14
1,58,4352.149724,13
1,56,4352.379933,14
1,59,4354.309702,22
1,39,4354.451831,16
1,40,4354.595962,13
1,44,4354.754106,16
1,50,4354.937272,13
1,45,4355.146462,20
1,65,4355.391685,20
1,45,4355.557836,18
1,56,4355.765025,30
1,44,4355.926613,19
1,42,4356.084089,12
1,78,4356.374353,31
1,71,4356.639594,28
1,65,4356.883816,44
1,47,4357.132044,16
1,51,4357.339233,18
1,81,4357.666531,26
1,55,4357.889733,16
1,44,4358.067895,14
1,54,4358.286093,15
1,43,4358.461253,32
1,44,4358.641417,12
1,46,4358.829587,12
1,44,4359.009751,12
1,40,4359.255974,12
1,62,4359.512207,20
1,65,4359.783454,28
1,58,4360.024673,17
1,48,4360.224855,19
1,67,4360.503108,22
1,58,4360.744327,25
1,42,4360.918486,11
1,61,4361.174718,24
1,55,4361.486001,17
1,50,4361.695462,15
1,40,4361.861613,13
1,46,4362.052787,14
1,60,4362.302022,23
1,48,4362.501203,13
1,54,4364.442967,18
1,99,4364.800292,41
1,45,4364.964444,9
1,117,4365.453888,45
1,45,4365.620039,24
1,53,4365.815217,13
1,54,4366.0144,17
1,41,4366.166538,17
1,46,4366.336695,29
1,63,4366.571909,19
1,51,4366.763083,11
1,47,4366.989288,12
1,50,4367.192472,14
1,97,4367.581826,34
1,52,4367.792017,17
1,48,4367.986194,13
1,346,4369.465538,82
1,84,4369.80885,30
1,102,4370.228231,25
1,135,4370.781734,45
1,48,4370.982917,12
1,103,4371.500455,29
1,45,4371.686625,13
1,47,4371.881934,22
1,45,4372.069104,16
1,62,4372.327424,17
1,83,4374.420755,28
1,57,4374.647962,15
1,56,4374.848145,15
1,42,4375.042419,14
1,46,4375.216577,15
1,42,4375.369709,16
1,55,4375.569965,13
1,43,4375.727107,16
1,50,4375.911376,16
1,58,4376.12457,5
1,45,4376.290721,13
1,49,4376.472039,13
1,45,4376.640192,15
0,480,4378.568945,55
1,46,4378.755114,11
1,49,4379.030363,16
1,52,4379.244558,25
1,46,4379.432729,11
1,80,4379.755021,36
1,56,4379.985231,14
1,40,4380.148379,13
1,55,4380.374585,14
1,60,4380.620808,16
1,102,4381.126268,50
1,63,4381.400517,28
1,69,4381.688779,17
1,62,4381.947014,19
1,49,4382.1522,12
1,46,4382.343374,18
1,42,4382.518533,12
1,99,4384.640461,25
1,43,4384.796603,13
1,42,4384.995784,14
1,54,4385.196967,14
1,47,4385.368123,15
1,41,4385.518259,10
1,41,4385.669397,12
1,41,4385.820534,15
1,48,4385.997695,11
1,39,4386.141826,13
1,40,4386.28996,14
1,40,4386.439096,12
1,40,4386.587231,12
1,46,4386.801426,16
1,44,4386.979588,10
1,44,4387.144738,14
1,39,4387.290871,10
1,47,4387.467031,18
1,48,4387.652202,19
1,47,4387.841374,25
1,40,4388.002521,13
1,42,4388.172676,11
1,40,4388.333822,15
1,57,4388.565032,24
1,52,4388.852292,15
1,44,4389.04747,17
1,42,4389.217624,13
1,44,4389.394785,13
1,42,4389.563939,12
1,45,4389.746104,11
1,39,4389.903247,14
1,46,4390.09342,15
1,39,4390.255567,13
1,44,4390.440736,14
1,41,4390.613893,17
1,38,4390.774039,15
1,42,4391.024266,16
1,43,4391.211436,12
1,40,4391.377587,10
1,41,4391.547742,11
1,47,4391.741918,13
1,43,4391.921361,10
1,42,4392.097522,14
1,54,4392.321726,15
1,40,4392.488878,14
1,41,4392.660033,14
1,46,4394.600797,16
1,89,4394.996662,19
1,62,4395.223868,23
1,93,4395.560175,19
1,58,4395.770366,18
1,92,4396.105671,22
1,76,4396.383924,25
1,63,4396.616135,18
1,73,4396.937427,30
1,172,4397.580011,40
1,64,4397.824233,17
1,50,4398.024415,16
1,92,4398.394752,21
1,92,4398.848163,29
1,62,4399.102394,18
1,65,4399.363897,24
1,55,4399.585099,22
1,103,4399.998474,27
1,46,4400.184643,17
1,52,4400.396836,14
1,127,4401.011395,36
1,51,4401.224589,17
1,61,4401.478819,17
1,116,4401.960257,26
1,83,4402.306571,27
1,80,4402.638874,26
1,74,4404.703765,22
1,50,4404.898942,14
1,64,4405.131154,18
1,53,4405.323328,16
1,66,4405.563547,18
1,61,4405.786749,16
1,44,4405.948896,15
1,86,4406.271189,23
1,106,4406.716596,32
1,69,4406.977834,19
1,60,4407.203039,18
1,46,4407.376196,15
1,61,4407.620418,27
0,480,4409.639265,37
1,82,4409.975571,20
1,83,4410.321885,26
1,88,4410.689219,19
1,51,4410.995498,13
1,53,4411.214697,19
1,70,4411.502959,25
1,52,4411.718154,14
1,70,4412.00942,17
1,70,4412.299684,19
1,72,4412.598956,19
1,67,4412.95628,22
1,53,4414.891038,17
1,42,4415.054187,13
1,56,4415.25537,16
1,77,4415.531621,21
1,101,4415.896953,32
1,88,4416.217244,24
1,70,4416.473477,26
1,48,4416.705688,17
1,52,4416.901866,18
1,62,4417.133076,23
1,42,4417.29122,11
1,46,4417.463377,16
1,52,4417.66456,16
1,62,4417.913786,29
1,50,4418.113968,20
1,50,4418.316152,18
1,75,4418.71251,21
1,70,4418.995769,16
1,47,4419.189945,21
1,70,4419.473202,18
1,50,4419.676387,18
1,56,4419.904594,15
1,54,4420.127797,17
1,46,4420.319982,16
1,58,4420.561201,22
1,60,4420.895505,14
1,70,4421.183767,26
1,62,4421.438999,18
1,89,4421.80333,30
1,47,4421.996505,16
1,49,4422.195686,18
1,40,4422.359836,15
1,80,4422.692137,24
1,70,4423.074486,39
1,74,4425.118342,18
1,63,4425.352558,23
1,51,4425.536725,17
1,68,4425.78395,25
1,66,4426.025169,18
1,54,4426.223349,12
1,58,4426.437544,13
1,57,4426.706788,18
1,70,4426.970027,21
1,59,4427.189226,15
1,53,4427.386406,17
1,88,4427.715705,24
1,58,4427.944913,17
1,66,4428.211158,24
1,73,4428.579492,19
1,58,4428.822713,12
1,56,4429.046916,14
1,79,4429.363204,16
1,73,4429.65547,23
1,65,4429.915706,15
1,62,4430.163932,14
1,62,4430.417162,17
1,66,4430.779491,13
1,68,4431.064751,19
1,107,4431.51516,23
1,48,4431.715342,15
1,83,4432.060656,22
1,54,4432.286861,11
1,67,4432.567116,14
1,62,4432.907425,15
1,83,4433.265679,14
1,58,4435.257491,16
1,53,4435.46368,12
1,88,4435.779967,15
1,63,4436.008174,14
1,75,4436.281423,23
1,70,4436.574688,14
1,58,4436.8069,20
1,49,4436.989065,12
1,77,4437.27967,19
1,69,4437.537905,17
1,137,4438.06038,49
1,111,4438.579851,26
1,360,4440.032171,102
1,58,4440.265383,19
1,44,4440.445547,17
1,58,4440.766839,18
1,70,4441.060106,13
1,94,4441.447458,40
1,64,4441.7137,23
1,108,4442.160105,40
1,66,4442.435355,17
1,55,4442.665565,25
1,57,4442.985856,14
1,70,4443.275119,19
1,57,4443.510335,17
1,79,4445.52017,21
1,209,4446.282863,60
1,45,4446.487049,10
1,61,4446.733272,16
1,48,4446.912435,13
1,52,4447.107613,17
1,45,4447.276766,20
1,62,4447.508977,17
1,61,4447.739187,20
1,50,4447.928358,11
1,53,4448.129541,21
1,74,4448.508886,17
1,47,4448.718076,14
1,48,4448.912253,19
1,48,4449.106429,16
1,48,4449.299604,16
1,41,4449.465756,13
1,50,4449.667939,18
1,43,4449.844099,15
1,55,4450.069304,23
1,56,4450.300514,19
1,107,4450.826993,20
1,69,4451.114254,13
1,47,4451.310432,20
1,61,4451.564663,18
1,59,4451.809886,15
1,62,4452.066119,15
1,52,4452.282315,19
1,52,4452.499513,19
1,56,4452.811799,11
1,50,4453.027996,16
1,55,4453.257204,20
0,480,4456.871504,94
1,50,4457.057673,13
1,60,4457.281877,14
1,48,4457.46204,16
1,47,4457.640202,15
1,59,4457.862404,21
1,45,4458.032559,17
1,42,4458.192704,15
1,46,4458.368864,20
1,54,4458.673141,17
1,53,4458.888337,14
1,49,4459.087518,14
1,50,4459.291703,17
1,53,4459.505898,20
1,56,4459.732103,19
1,67,4460.00335,23
1,44,4460.182512,18
1,51,4460.390204,13
1,43,4460.642433,23
1,59,4460.897666,19
1,41,4461.069823,19
1,44,4461.252989,17
1,58,4461.495209,13
1,45,4461.682379,13
1,41,4461.853537,15
1,47,4462.050716,17
1,46,4462.242891,16
1,41,4462.414047,17
1,64,4462.68229,23
1,56,4462.998577,14
1,125,4463.525055,50
1,52,4463.745255,15
1,53,4465.744071,12
1,52,4465.957266,16
1,39,4466.099395,14
1,46,4466.265546,15
1,46,4466.431697,19
1,47,4466.643889,16
1,51,4466.842069,15
1,44,4467.003216,21
1,46,4467.171369,14
1,57,4467.380559,21
1,50,4467.563725,17
1,51,4467.751896,20
1,49,4467.93206,14
1,58,4468.149257,26
1,58,4468.365454,20
1,42,4468.576646,14
1,60,4468.82287,12
1,114,4469.280285,37
1,39,4469.438429,16
1,44,4469.619594,13
1,50,4469.822778,15
1,45,4470.004954,17
1,52,4470.216146,16
1,47,4470.40732,14
1,50,4470.685572,12
1,52,4470.899768,14
1,56,4471.129977,15
1,44,4471.311142,16
1,48,4471.508321,16
1,45,4471.69449,15
1,42,4471.867647,12
1,45,4472.051815,16
1,48,4472.248994,18
1,47,4472.443173,24
1,45,4472.630343,17
1,44,4472.90159,16
1,47,4473.097769,17
1,50,4473.304957,14
1,45,4473.492127,19
1,41,4473.66128,16
1,50,4473.869469,18
1,50,4474.077659,20
1,48,4475.967885,17
1,58,4476.181078,21
1,63,4476.409286,22
1,140,4476.965791,42
1,55,4477.168976,15
1,44,4477.332124,16
1,68,4477.583352,24
1,54,4477.782533,24
1,56,4477.990723,16
1,62,4478.221933,18
1,56,4478.475162,21
1,50,4478.672342,15
1,66,4478.933579,18
1,49,4479.13176,12
1,41,4479.29791,15
1,59,4479.535126,16
1,79,4479.853415,25
1,48,4480.047592,16
1,56,4480.274798,17
1,58,4480.594088,18
1,43,4480.772251,15
1,60,4481.015472,20
1,55,4481.240676,21
1,47,4481.434853,15
1,130,4481.969339,29
1,64,4482.232578,16
1,42,4482.406737,14
1,61,4482.744043,17
1,55,4482.977254,17
1,60,4483.227482,18
1,44,4483.411649,13
1,56,4483.644861,14
1,101,4484.065243,28
1,51,4486.041042,14
1,41,4486.198185,12
1,62,4486.45742,20
1,54,4486.675619,23
1,48,4486.849778,19
1,48,4487.025938,16
1,67,4487.272161,32
1,60,4487.494363,18
1,80,4487.790633,31
1,79,4488.083899,27
1,54,4488.286083,13
1,47,4488.511287,16
1,52,4488.708467,23
1,47,4488.884626,15
1,59,4489.116837,21
1,50,4489.31802,16
1,80,4489.639312,18
1,43,4489.81247,17
1,56,4490.038675,21
1,64,4490.297911,23
1,129,4490.906465,38
1,51,4491.111651,15
1,48,4491.305828,20
1,51,4491.518021,14
1,56,4491.752234,29
1,44,4491.9354,12
1,42,4492.116565,22
1,54,4492.345772,14
1,126,4492.955327,33
1,55,4493.181532,17
1,53,4493.39873,16
1,44,4493.579895,16
1,94,4493.966245,34
1,45,4494.151414,20
1,49,4496.063158,18
1,72,4496.379444,25
1,61,4496.61566,19
1,53,4496.810838,14
1,44,4496.972985,24
1,55,4497.175172,19
1,168,4497.797737,53
1,76,4498.083998,27
1,44,4498.288182,19
1,53,4498.500375,15
0,480,4500.48418,55
1,69,4500.767437,17
1,45,4500.951605,14
1,85,4501.29792,15
1,46,4501.489094,22
1,45,4501.676264,15
1,41,4501.85843,19
1,44,4502.041596,17
1,52,4502.259794,24
1,52,4502.554061,22
1,125,4503.08054,33
1,46,4503.270712,18
1,94,4503.658064,25
1,60,4503.907291,14
1,49,4504.111489,16
1,48,4504.312672,19
1,47,4506.246622,14
1,43,4506.455812,19
1,49,4506.639979,12
1,48,4506.814137,16
1,40,4506.959269,15
1,40,4507.105402,19
1,46,4507.274556,16
1,50,4507.458723,16
1,42,4507.612863,18
1,56,4507.819051,14
1,44,4507.982199,14
1,48,4508.160361,17
1,51,4508.41359,18
1,43,4508.575738,16
1,38,4508.717867,17
1,46,4508.890024,17
1,42,4509.047166,17
1,149,4509.624691,26
1,42,4509.794847,19
1,48,4509.990024,13
1,45,4510.172189,18
1,44,4510.43643,13
1,47,4510.626603,17
1,38,4510.779742,15
1,40,4510.940888,17
1,42,4511.111043,19
1,44,4511.288204,17
1,56,4511.513409,13
1,51,4511.719596,24
1,53,4511.936793,17
1,48,4512.134974,16
1,40,4512.304127,18
1,42,4512.561361,14
1,47,4512.756538,12
1,44,4512.939705,14
1,47,4513.134882,14
1,45,4513.323054,15
1,42,4513.498212,15
1,41,4513.668367,17
1,44,4513.851534,17
1,44,4514.035701,18
1,42,4514.21086,18
1,48,4514.412043,18
1,40,4516.392367,16
1,49,4516.588545,19
1,43,4516.744687,18
1,50,4516.926852,17
1,43,4517.082994,17
1,67,4517.327216,18
1,108,4517.725578,53
1,55,4517.928772,18
1,40,4518.076906,16
1,63,4518.363166,26
1,42,4518.521311,16
1,42,4518.679455,14
1,45,4518.848608,18
1,53,4519.047789,20
1,48,4519.228954,19
1,48,4519.409118,14
1,91,4519.768445,18
1,54,4519.986646,20
1,49,4520.257892,19
1,48,4520.472088,18
1,55,4520.69429,17
1,70,4520.977547,19
1,61,4521.224771,19
1,50,4521.426955,18
1,51,4521.635144,20
1,50,4521.839838,14
1,40,4522.005989,13
1,46,4522.207171,14
1,58,4522.537471,18
1,60,4522.7897,13
1,43,4522.969864,16
0,480,4526.799324,73
1,46,4526.965475,18
1,56,4527.166658,15
1,42,4527.318796,16
1,44,4527.478942,13
1,43,4527.635083,14
1,39,4527.778214,14
1,44,4527.93936,15
1,50,4528.123528,19
1,39,4528.321707,15
1,43,4528.48986,18
1,47,4528.664029,19
1,40,4528.813164,15
1,40,4528.961299,16
1,43,4529.121444,13
1,48,4529.299606,18
1,43,4529.461754,14
1,40,4529.614893,14
1,45,4529.789051,13
1,53,4530.003247,19
1,40,4530.237458,14
1,44,4530.430635,16
1,51,4530.636822,19
1,48,4530.832,17
1,50,4531.035185,16
1,43,4531.209343,16
1,53,4531.425046,18
1,50,4531.628233,18
1,45,4531.812401,16
1,50,4532.016587,17
1,59,4532.335875,18
1,53,4532.574093,18
1,50,4532.781281,17
1,47,4532.976459,15
1,48,4533.175605,16
1,40,4533.340755,18
1,43,4533.518917,20
1,63,4533.781155,16
1,41,4533.952311,14
1,39,4534.115459,14
1,49,4534.321646,22
1,43,4534.57988,14
1,41,4534.759043,14
1,48,4534.960226,16
1,56,4536.933019,17
1,47,4537.103173,14
1,50,4537.284338,19
1,44,4537.444484,15
1,42,4537.597623,22
1,52,4537.787796,18
1,92,4538.127621,21
1,56,4538.392862,15
1,41,4538.544,16
1,57,4538.756192,16
1,56,4538.963381,17
1,49,4539.146547,20
1,53,4539.343727,14
1,72,4539.616975,19
1,60,4539.84218,16
1,65,4540.098413,23
1,59,4540.4157,20
1,51,4540.620887,18
1,47,4540.811565,12
1,46,4540.996733,15
1,47,4541.186906,15
1,87,4541.537225,31
1,51,4541.743412,13
1,112,4542.196824,39
1,81,4542.619207,20
1,45,4542.806377,15
1,55,4543.034087,21
1,52,4543.248281,20
1,54,4543.470484,15
1,43,4543.647645,13
1,48,4543.846825,21
1,49,4544.05001,16
1,77,4544.450374,22
1,51,4544.675579,16
1,43,4544.854742,13
1,50,4545.063932,15
1,55,4547.069757,18
1,66,4547.313979,21
1,41,4547.461112,16
1,51,4547.644279,20
1,53,4547.836454,18
1,47,4548.006608,17
1,52,4548.235817,13
1,57,4548.460529,23
1,64,4548.696744,21
1,66,4548.938964,25
1,46,4549.109122,14
1,67,4549.359349,25
1,44,4549.522497,22
1,84,4549.835782,19
1,43,4549.996929,19
1,58,4550.274179,18
1,53,4550.490377,19
1,74,4550.786646,21
1,51,4550.991836,15
1,56,4551.218041,14
1,46,4551.40321,13
1,43,4551.576368,18
1,39,4551.735512,12
1,69,4552.014766,25
1,84,4552.443154,28
1,50,4552.649341,17
1,46,4552.843518,14
1,48,4553.045714,17
1,52,4553.264913,22
1,52,4553.483111,24
1,65,4553.757361,17
1,50,4553.969554,22
1,49,4554.177743,16
1,59,4554.51205,19
1,49,4554.72024,17
1,58,4554.971467,18
1,44,4555.165645,13
1,38,4557.245037,15
1,98,4557.616375,28
1,56,4557.821562,21
1,51,4558.011734,22
1,45,4558.175884,16
1,51,4558.407094,12
1,43,4558.578252,15
1,46,4558.749408,14
1,42,4558.90555,17
1,42,4559.060691,14
1,51,4559.250864,15
1,67,4559.501903,24
1,62,4559.74112,23
1,57,4559.956706,17
1,42,4560.121855,14
1,62,4560.409229,24
1,93,4560.796646,41
1,66,4561.063889,32
1,47,4561.254061,19
1,51,4561.461376,11
1,103,4561.884797,31
1,48,4562.080547,19
1,45,4562.268718,12
1,64,4562.619113,25
1,51,4562.832306,17
1,55,4563.063627,21
1,44,4563.249796,13
1,49,4563.45595,23
1,40,4563.625104,20
1,54,4563.853311,17
1,44,4564.039569,16
1,44,4564.225738,20
1,59,4564.475044,19
1,42,4564.737282,15
1,41,4564.910439,19
1,47,4565.107726,15
1,124,4565.626318,56
