#{"t_start": 1679418268.8367305, "env_id": null}
r,l,t,ruined grasses
1,18,2150.978361,0
1,24,2151.194557,1
1,18,2151.358706,0
1,20,2151.536867,3
1,18,2151.682,0
1,18,2151.820125,1
1,19,2151.958252,1
1,20,2152.150425,0
1,18,2152.283546,0
1,18,2152.447695,0
1,18,2152.612846,5
1,24,2152.833045,2
1,18,2152.998196,0
1,19,2153.168351,0
1,18,2153.328496,0
1,20,2153.502655,1
1,18,2153.625766,0
1,19,2153.757395,0
1,23,2153.914299,2
1,19,2154.050423,1
1,20,2154.191282,3
1,20,2154.33241,0
1,20,2154.473387,0
1,20,2154.65626,0
1,19,2154.825414,0
1,19,2154.995569,0
1,19,2155.169727,0
1,18,2155.332875,0
1,18,2155.487016,0
1,18,2155.648162,1
1,20,2155.831333,1
1,18,2155.994417,1
1,18,2156.152783,5
1,18,2156.359972,1
1,18,2156.525122,0
1,20,2156.707288,2
1,19,2156.876441,0
1,20,2157.059608,0
1,19,2157.23243,1
1,18,2157.395166,0
1,20,2157.577332,1
1,18,2157.72427,0
1,20,2157.860395,2
1,18,2157.989511,0
1,19,2158.125635,3
1,18,2158.256754,0
1,19,2158.390876,3
1,18,2158.523997,0
1,18,2158.658118,1
1,20,2158.839283,0
1,19,2159.017445,0
1,26,2159.257669,4
1,18,2159.422763,0
1,19,2159.599924,1
1,19,2159.780088,0
1,19,2159.954246,1
1,18,2160.120449,1
1,18,2160.285547,0
1,18,2160.451698,0
1,18,2160.616849,1
1,19,2160.845055,0
1,22,2161.053245,2
1,18,2161.221449,1
1,19,2161.404317,1
1,21,2161.603497,0
1,18,2161.772652,0
1,18,2161.944808,1
1,18,2162.118472,0
1,21,2162.318201,1
1,22,2162.529393,1
1,20,2162.721568,2
1,18,2162.893725,0
1,18,2163.06488,0
1,18,2163.236035,1
1,18,2163.40692,0
1,18,2163.579527,1
1,18,2163.74768,0
1,18,2163.918779,1
1,18,2164.092836,0
1,18,2164.261307,0
1,20,2164.446476,0
1,18,2164.614629,1
1,19,2164.763764,0
1,18,2164.894883,0
1,19,2165.032008,0
1,23,2165.200161,0
1,20,2165.39734,0
1,20,2165.568496,1
1,18,2165.720633,6
1,20,2165.893792,2
1,18,2166.044928,1
1,20,2166.210079,3
1,18,2166.361216,0
1,19,2171.245176,1
1,20,2171.4254,1
1,18,2171.588547,0
1,18,2171.755699,0
1,19,2171.934862,0
1,18,2172.103014,2
1,20,2172.292186,3
1,19,2172.46835,1
1,21,2172.670534,2
1,18,2172.840297,0
1,21,2173.038477,1
1,21,2173.236656,0
1,18,2173.407064,0
1,18,2173.580221,4
1,20,2173.74337,2
1,19,2173.884498,1
1,18,2174.015617,0
1,19,2174.151741,0
1,18,2174.275853,2
1,19,2174.459019,3
1,19,2174.600149,3
1,20,2174.772305,4
1,21,2174.967387,6
1,19,2175.153556,0
1,19,2175.336723,1
1,18,2175.513884,0
1,19,2175.699051,0
1,31,2175.991317,8
1,18,2176.157469,0
1,20,2176.339633,1
1,18,2176.480762,1
1,19,2176.633901,1
1,20,2176.78704,1
1,18,2176.925166,0
1,20,2177.076303,1
1,19,2177.218433,0
1,18,2177.367567,1
1,19,2177.551735,1
1,19,2177.734901,2
1,18,2177.910061,1
1,18,2178.083219,1
1,18,2178.259378,0
1,22,2178.466566,0
1,20,2178.653737,3
1,20,2178.840907,1
1,21,2179.079123,4
1,19,2179.255284,0
1,20,2179.441221,4
1,19,2179.617382,0
1,18,2179.785534,2
1,19,2179.958691,1
1,25,2180.189902,8
1,20,2180.376071,0
1,18,2180.544224,2
1,25,2180.779452,8
1,18,2180.951167,1
1,19,2181.136336,0
1,19,2181.3175,0
1,18,2181.484651,1
1,23,2181.692841,1
1,27,2181.938069,7
1,22,2182.136747,6
1,23,2182.339934,6
1,22,2182.535112,4
1,18,2182.693255,3
1,18,2182.855405,1
1,21,2183.045575,1
1,18,2183.206722,0
1,21,2183.392891,2
1,21,2183.628104,1
1,21,2183.819278,0
1,21,2184.011454,2
1,21,2184.206631,3
1,18,2184.369779,1
1,19,2184.544938,0
1,26,2184.776148,3
1,18,2184.923282,0
1,25,2185.099442,2
1,18,2185.223555,1
1,18,2185.348668,3
1,20,2185.485793,1
1,21,2185.633928,5
1,18,2185.764046,1
1,18,2185.897167,4
1,21,2186.081334,2
1,19,2186.247486,6
1,19,2186.413636,0
1,25,2186.629833,7
1,18,2186.792981,1
1,18,2186.959132,2
1,20,2187.142299,0
1,22,2187.344483,3
1,22,2187.543663,3
1,18,2187.701807,1
1,18,2187.914,0
1,18,2188.077149,0
1,18,2188.240297,1
1,18,2188.402443,1
1,18,2188.56134,2
1,19,2188.72749,0
1,18,2188.883632,0
1,21,2189.070802,4
1,18,2189.228454,1
1,18,2189.355226,1
1,18,2194.289853,1
1,19,2194.470016,2
1,21,2194.669197,2
1,22,2194.876386,2
1,22,2195.077569,3
1,19,2195.246722,2
1,24,2195.459916,4
1,18,2195.615057,0
1,18,2195.764193,4
1,19,2195.918333,0
1,23,2196.106504,5
1,20,2196.270292,6
1,18,2196.391401,0
1,24,2196.549546,1
1,26,2196.721702,5
1,18,2196.9044,0
1,24,2197.115217,1
1,19,2197.28337,1
1,18,2197.444516,6
1,20,2197.625681,3
1,18,2197.79083,0
1,18,2197.953979,0
1,19,2198.133142,0
1,20,2198.300294,1
1,19,2198.441458,1
1,18,2198.576581,1
1,21,2198.73265,3
1,24,2198.909811,6
1,18,2199.046276,1
1,18,2199.176393,0
1,23,2199.374574,1
1,22,2199.569752,5
1,22,2199.772936,0
1,20,2199.961899,4
1,18,2200.123045,3
1,19,2200.296203,1
1,18,2200.45935,0
1,20,2200.641516,6
1,21,2200.829687,1
1,18,2200.991835,0
1,20,2201.220042,4
1,18,2201.386193,1
1,20,2201.566356,0
1,27,2201.812582,5
1,19,2201.985738,0
1,23,2202.195929,3
1,22,2202.401115,4
1,18,2202.569268,0
1,18,2202.711397,1
1,19,2202.845519,0
1,20,2202.987649,1
1,18,2203.119768,4
1,23,2203.289923,2
1,18,2203.422044,0
1,18,2203.549159,0
1,21,2203.728321,1
1,18,2203.893472,4
1,18,2204.057621,4
1,25,2204.27682,5
1,23,2204.484008,1
1,20,2204.653162,1
1,20,2204.834327,1
1,18,2204.996474,1
1,20,2205.177638,0
1,19,2205.345792,1
1,22,2205.590014,2
1,22,2205.787193,9
1,19,2205.958348,1
1,22,2206.153526,3
1,18,2206.317675,0
1,21,2206.504845,2
1,19,2206.674999,1
1,19,2206.848157,1
1,20,2207.027319,0
1,20,2207.204044,8
1,19,2207.377202,3
1,20,2207.557365,4
1,21,2207.748403,9
1,20,2207.929301,2
1,19,2208.103205,3
1,19,2208.278364,1
1,27,2208.525589,3
1,21,2208.719765,0
1,18,2208.884915,0
1,18,2209.050065,2
1,25,2209.27925,4
1,20,2209.464267,1
1,18,2209.631418,0
1,18,2209.76042,4
1,18,2209.888537,0
1,20,2210.084715,0
1,18,2210.215833,6
1,23,2210.413013,3
1,18,2210.576161,3
1,29,2210.835397,3
1,19,2211.002549,0
1,18,2211.163696,1
1,21,2211.34486,9
1,19,2211.505006,1
1,19,2211.64113,0
1,18,2211.770247,1
1,18,2211.89536,0
1,20,2217.085756,3
1,18,2217.243901,1
1,20,2217.428067,1
1,18,2217.588213,0
1,18,2217.750292,1
1,24,2217.968335,4
1,19,2218.150501,0
1,19,2218.330336,0
1,18,2218.502492,0
1,20,2218.691664,1
1,18,2218.859817,1
1,22,2219.058998,1
1,21,2219.251173,0
1,18,2219.460364,0
1,20,2219.649535,0
1,20,2219.834703,0
1,19,2220.009862,1
1,42,2220.398215,8
1,19,2220.575376,1
1,20,2220.762546,8
1,18,2220.929698,1
1,18,2221.097851,2
1,19,2221.267004,0
1,18,2221.43716,1
1,25,2221.639343,4
1,18,2221.773465,0
1,19,2221.908588,0
1,18,2222.035704,1
1,19,2222.172828,3
1,19,2222.312955,1
1,20,2222.461091,0
1,18,2222.618233,0
1,19,2222.8024,0
1,18,2222.975558,0
1,19,2223.157723,0
1,20,2223.348897,1
1,18,2223.520052,3
1,18,2223.698215,2
1,18,2223.920415,8
1,19,2224.112591,0
1,18,2224.297759,2
1,22,2224.512955,4
1,18,2224.688114,0
1,18,2224.863273,3
1,22,2225.072463,0
1,19,2225.253627,0
1,18,2225.425784,1
1,18,2225.598942,1
1,18,2225.768435,1
1,18,2225.942378,0
1,18,2226.113533,0
1,24,2226.343743,5
1,19,2226.519902,0
1,20,2226.712077,1
1,24,2226.9463,3
1,18,2227.117455,2
1,18,2227.280216,2
1,19,2227.453373,1
1,20,2227.639542,0
1,20,2227.823709,1
1,20,2228.013882,1
1,20,2228.198912,0
1,18,2228.357056,0
1,18,2228.525947,0
1,18,2228.710135,2
1,21,2228.86928,3
1,18,2229.007432,5
1,18,2229.144394,5
1,18,2229.284521,0
1,20,2229.439662,3
1,18,2229.586835,0
1,18,2229.756759,1
1,18,2229.923911,0
1,18,2230.092064,0
1,19,2230.265221,2
1,18,2230.436377,0
1,19,2230.620544,0
1,24,2230.863765,2
1,18,2231.042928,0
1,18,2231.215084,0
1,18,2231.384238,0
1,20,2231.5624,3
1,19,2231.731553,1
1,18,2231.8927,2
1,18,2232.055848,0
1,22,2232.254029,2
1,18,2232.423183,1
1,18,2232.59734,2
1,18,2232.767495,3
1,20,2232.946657,1
1,18,2233.107804,2
1,22,2233.350024,3
1,18,2233.512172,0
1,25,2233.739378,7
1,20,2233.926548,2
1,20,2234.117722,1
1,18,2234.279869,1
1,19,2234.45603,0
1,20,2234.639196,0
1,18,2234.802344,2
1,18,2234.961489,1
1,18,2235.123635,3
1,25,2235.344838,3
1,18,2235.510989,3
1,18,2235.67814,1
1,22,2240.656482,2
1,20,2240.828639,1
1,21,2241.003798,8
1,22,2241.193972,3
1,21,2241.391151,3
1,18,2241.563307,3
1,27,2241.817538,10
1,21,2242.015718,6
1,18,2242.186874,0
1,18,2242.358028,0
1,26,2242.6573,4
1,20,2242.858484,2
1,18,2243.038648,0
1,22,2243.254844,0
1,18,2243.434007,7
1,18,2243.61417,0
1,28,2243.891422,9
1,19,2244.076591,0
1,21,2244.283779,1
1,18,2244.467946,10
1,29,2244.757265,4
1,18,2244.937429,2
1,18,2245.111587,0
1,19,2245.296755,2
1,18,2245.439885,0
1,18,2245.585524,1
1,18,2245.731339,3
1,18,2245.87547,2
1,22,2246.05163,1
1,20,2246.199765,2
1,20,2246.375924,2
1,20,2246.572103,2
1,18,2246.75327,3
1,21,2246.965468,3
1,19,2247.152749,1
1,20,2247.401606,5
1,21,2247.618827,3
1,23,2247.848036,1
1,19,2248.042212,1
1,22,2248.259409,7
1,18,2248.441575,1
1,20,2248.635751,1
1,22,2248.850947,9
1,25,2249.09617,2
1,25,2249.33839,5
1,20,2249.529564,7
1,19,2249.713731,2
1,20,2249.903904,1
1,21,2250.096079,6
1,20,2250.282248,3
1,19,2250.461411,1
1,27,2250.708636,5
1,20,2250.893804,0
1,18,2251.062958,1
1,18,2251.23111,3
1,18,2251.399263,2
1,21,2251.59444,2
1,28,2251.861683,4
1,19,2252.045851,1
1,20,2252.28707,2
1,18,2252.405177,2
1,21,2252.522283,5
1,26,2252.709453,6
1,18,2252.842575,1
1,19,2252.9807,3
1,19,2253.124831,0
1,18,2253.261955,0
1,20,2253.417097,2
1,18,2253.554221,0
1,20,2253.708361,3
1,18,2253.851491,0
1,22,2254.02565,2
1,20,2254.188798,1
1,23,2254.359953,8
1,25,2254.557132,6
1,19,2254.708269,2
1,20,2254.866413,2
1,20,2255.02756,0
1,18,2255.173692,2
1,20,2255.333839,2
1,24,2255.524012,0
1,24,2255.726195,3
1,18,2255.867205,0
1,21,2256.032355,9
1,18,2256.212518,0
1,19,2256.362656,1
1,20,2256.522801,3
1,19,2256.674939,3
1,18,2256.818069,1
1,50,2257.208616,14
1,30,2257.44415,3
1,20,2257.592284,0
1,20,2257.741419,2
1,25,2257.930591,2
1,18,2258.027678,7
1,18,2258.094741,9
1,21,2258.163803,0
1,22,2258.232866,1
1,20,2258.295924,1
1,34,2259.99781,10
1,18,2260.054862,1
1,20,2260.116918,7
1,19,2260.176973,2
1,20,2260.244035,3
1,18,2260.300086,1
1,18,2260.359141,2
1,22,2260.469241,1
1,20,2260.543308,3
1,23,2260.63239,7
1,19,2260.697449,3
1,18,2260.757504,3
1,20,2260.821562,4
1,20,2260.886621,2
1,20,2260.953682,3
1,18,2261.017741,8
1,28,2261.114831,11
1,18,2261.176016,0
1,18,2261.235069,1
1,18,2261.299549,1
1,18,2261.357605,5
1,18,2261.413656,10
1,18,2261.473982,1
1,21,2261.546056,7
1,21,2261.612116,13
1,21,2261.68318,3
1,21,2261.753244,1
1,18,2261.82106,1
1,21,2261.897129,1
1,18,2261.962188,0
1,18,2262.024245,4
1,20,2262.093308,3
1,18,2262.169247,1
1,18,2262.290787,1
1,18,2262.366856,1
1,18,2262.437921,5
1,18,2262.501045,6
1,20,2262.570108,11
1,19,2262.629161,8
1,18,2262.685212,0
1,18,2262.742264,1
1,18,2262.798315,2
1,18,2262.855368,0
1,18,2262.91342,0
1,24,2262.996495,4
1,20,2263.062165,5
1,20,2263.127228,0
1,20,2263.191286,1
1,23,2263.264486,13
1,18,2263.324544,1
1,18,2263.380595,1
1,22,2263.456681,0
1,20,2263.524766,1
1,18,2263.580798,1
1,19,2263.640376,0
1,18,2263.696427,2
1,18,2263.753478,0
1,19,2263.814533,1
1,18,2263.870585,0
1,18,2263.966672,2
1,18,2264.038738,4
1,20,2264.127818,0
1,18,2264.202228,0
1,18,2264.274843,3
1,20,2264.343751,1
1,18,2264.402715,1
1,19,2264.467781,4
1,18,2264.529752,3
1,19,2264.601844,3
1,20,2264.682031,0
1,18,2264.752409,4
1,18,2264.820539,8
1,18,2264.888769,4
1,20,2264.964865,12
1,19,2265.027921,2
1,22,2265.101989,7
1,21,2265.170051,0
1,18,2265.228104,4
1,21,2265.295165,4
1,18,2265.357221,1
1,19,2265.420279,5
1,19,2265.481333,1
1,18,2265.540387,1
1,20,2265.613454,1
1,20,2265.686032,5
1,18,2265.787123,1
1,19,2265.864193,2
1,21,2265.963419,10
1,20,2266.040945,10
1,18,2266.107259,1
1,18,2266.175342,0
1,19,2266.248219,1
1,20,2266.322293,1
1,18,2266.393,1
1,18,2266.458066,1
1,18,2266.516119,3
1,18,2266.579176,2
1,22,2266.655245,7
1,20,2266.72631,3
1,20,2266.803211,5
1,18,2266.88029,2
1,19,2266.954966,1
1,20,2267.021025,0
1,19,2267.088096,0
1,20,2267.154157,4
1,19,2267.221221,0
1,19,2269.055152,1
1,18,2269.120212,2
1,24,2269.197282,9
1,24,2269.276354,2
1,24,2269.352423,0
1,21,2269.456517,5
1,20,2269.528583,1
1,18,2269.599647,2
1,20,2269.666709,1
1,18,2269.727764,1
1,21,2269.797828,3
1,20,2269.864889,7
1,20,2269.93195,7
1,19,2269.994006,2
1,20,2270.059065,4
1,18,2270.116118,12
1,23,2270.197191,1
1,22,2270.27426,9
1,20,2270.340321,3
1,23,2270.415389,3
1,18,2270.47144,2
1,21,2270.541504,8
1,22,2270.615571,2
1,18,2270.678628,5
1,22,2270.751695,1
1,18,2270.814752,2
1,20,2270.880812,0
1,19,2270.941867,0
1,20,2271.008928,0
1,20,2271.073988,11
1,18,2271.181085,1
1,19,2271.258154,3
1,19,2271.340461,2
1,22,2271.425761,0
1,19,2271.498886,5
1,18,2271.564957,1
1,21,2271.63728,7
1,18,2271.694331,3
1,20,2271.764395,0
1,26,2271.849473,1
1,18,2271.909527,1
1,18,2271.968581,1
1,18,2272.026634,10
1,21,2272.098699,0
1,20,2272.164758,0
1,20,2272.233822,7
1,18,2272.29688,6
1,18,2272.355933,1
1,22,2272.427998,13
1,18,2272.488052,1
1,21,2272.558116,8
1,18,2272.619172,5
1,18,2272.680228,0
1,20,2272.747289,0
1,22,2272.819355,8
1,22,2272.935459,2
1,18,2273.005523,0
1,22,2273.087598,4
1,18,2273.148654,2
1,20,2273.212712,2
1,19,2273.273767,6
1,18,2273.331819,1
1,24,2273.417901,2
1,19,2273.480959,12
1,18,2273.543015,8
1,18,2273.608074,1
1,19,2273.671131,4
1,18,2273.732186,1
1,18,2273.79024,6
1,18,2273.851295,0
1,22,2273.927364,0
1,21,2274.00043,6
1,20,2274.069493,0
1,18,2274.128563,8
1,28,2274.232824,9
1,19,2274.301393,5
1,21,2274.373457,1
1,19,2274.447525,4
1,20,2274.51845,2
1,18,2274.579507,10
1,18,2274.63856,0
1,18,2274.745661,1
1,18,2274.814728,2
1,19,2274.892804,7
1,21,2274.965393,8
1,20,2275.037459,0
1,19,2275.102518,3
1,18,2275.164574,0
1,18,2275.232636,1
1,24,2275.313709,4
1,19,2275.37977,1
1,19,2275.450835,3
1,18,2275.512891,0
1,26,2275.601972,9
1,20,2275.667505,3
1,18,2275.72969,1
1,21,2275.863523,2
1,22,2275.938708,1
1,28,2276.036005,8
1,20,2276.103065,2
1,20,2276.17413,0
1,18,2276.236187,0
1,18,2277.999667,1
1,18,2278.054717,9
1,18,2278.108766,0
1,20,2278.170823,0
1,18,2278.262906,1
1,18,2278.324963,0
1,19,2278.389021,0
1,19,2278.451077,2
1,20,2278.512133,1
1,18,2278.566182,0
1,18,2278.620231,0
1,18,2278.675281,0
1,18,2278.732333,1
1,18,2278.788384,2
1,22,2278.856446,1
1,18,2278.914498,1
1,24,2278.992079,11
1,18,2279.052137,6
1,22,2279.12711,2
1,19,2279.191173,3
1,19,2279.255231,12
1,20,2279.321291,2
1,20,2279.38535,4
1,20,2279.451409,3
1,18,2279.509462,4
1,21,2279.576523,1
1,18,2279.63858,5
1,19,2279.701637,9
1,18,2279.75969,0
1,20,2279.825749,0
1,18,2279.927842,12
1,22,2280.01492,0
1,26,2280.113011,15
1,22,2280.184075,1
1,18,2280.242129,6
1,18,2280.304184,4
1,23,2280.386265,11
1,20,2280.453326,1
1,20,2280.517384,10
1,21,2280.584444,0
1,18,2280.647502,1
1,18,2280.708063,1
1,18,2280.770123,0
1,18,2280.833179,1
1,18,2280.89724,6
1,22,2280.969308,7
1,23,2281.044376,0
1,18,2281.105434,0
1,18,2281.166494,2
1,18,2281.226548,10
1,24,2281.308625,4
1,22,2281.381228,7
1,24,2281.468307,7
1,18,2281.52636,1
1,21,2281.632457,1
1,19,2281.71253,0
1,18,2281.788598,0
1,18,2281.853657,12
1,18,2281.91171,2
1,18,2281.975771,9
1,20,2282.041831,4
1,18,2282.104889,1
1,18,2282.165945,0
1,23,2282.246018,5
1,21,2282.316528,3
1,19,2282.378531,0
1,18,2282.441588,6
1,27,2282.534559,2
1,18,2282.594537,2
1,18,2282.653591,0
1,20,2282.722522,0
1,20,2282.787581,9
1,19,2282.849636,0
1,20,2282.924533,14
1,19,2282.988411,7
1,22,2283.064491,5
1,36,2283.18257,17
1,18,2283.242624,11
1,21,2283.314739,10
1,19,2283.415569,0
1,18,2283.480453,0
1,21,2283.556522,2
1,18,2283.628588,0
1,18,2283.687498,1
1,20,2283.756562,3
1,20,2283.823569,1
1,18,2283.885542,0
1,21,2283.954604,2
1,18,2284.014543,3
1,21,2284.085513,5
1,22,2284.162508,2
1,18,2284.222563,2
1,18,2284.286507,0
1,27,2284.378536,4
1,18,2284.43759,3
1,18,2284.498864,4
1,18,2284.557686,2
1,20,2284.623688,3
1,18,2284.686703,10
1,20,2284.75168,0
1,18,2284.812699,2
1,20,2284.879694,3
1,18,2284.93966,4
1,19,2285.001599,8
1,19,2286.737952,5
1,19,2286.842687,2
1,21,2286.931768,1
1,18,2286.998835,0
1,18,2287.055699,6
1,18,2287.11175,1
1,22,2287.180722,11
1,18,2287.239775,13
1,18,2287.294826,2
1,18,2287.354699,2
1,18,2287.411751,3
1,20,2287.474811,3
1,18,2287.530692,0
1,20,2287.593688,12
1,20,2287.656683,1
1,23,2287.729704,11
1,18,2287.786692,12
1,20,2287.851015,2
1,19,2287.915073,8
1,18,2287.98421,5
1,18,2288.048271,0
1,33,2288.155368,10
1,18,2288.216424,3
1,18,2288.274477,2
1,19,2288.337533,5
1,18,2288.398589,0
1,18,2288.456641,6
1,18,2288.557734,1
1,25,2288.654822,4
1,18,2288.721883,1
1,18,2288.782939,0
1,20,2288.849049,4
1,20,2288.939131,1
1,18,2289.091269,1
1,18,2289.190359,2
1,18,2289.291451,0
1,18,2289.38954,0
1,18,2289.483624,6
1,19,2289.585718,0
1,19,2289.683807,2
1,18,2289.779895,5
1,20,2289.886992,0
1,18,2289.98308,12
1,20,2290.065153,4
1,19,2290.131213,0
1,18,2290.190268,2
1,20,2290.280349,11
1,18,2290.370432,16
1,20,2290.435489,5
1,25,2290.525572,5
1,18,2290.613652,2
1,19,2290.705736,3
1,19,2290.79782,3
1,20,2291.083079,2
1,24,2291.208192,0
1,18,2291.299275,2
1,36,2291.479439,8
1,20,2291.578529,2
1,18,2291.66861,7
1,19,2291.764698,4
1,18,2291.853779,2
1,18,2291.94286,6
1,20,2292.044503,0
1,18,2292.135093,12
1,18,2292.38032,0
1,21,2292.482105,3
1,18,2292.569184,5
1,19,2292.661268,4
1,18,2292.748346,2
1,18,2292.835426,0
1,18,2292.920503,0
1,21,2293.020594,2
1,18,2293.107673,1
1,18,2293.195754,3
1,18,2293.283852,1
1,18,2293.372933,2
1,18,2293.460012,2
1,18,2293.708201,2
1,19,2293.843154,6
1,18,2293.939241,5
1,19,2294.041334,0
1,18,2294.130416,1
1,19,2294.221575,7
1,18,2294.307653,12
1,18,2294.39273,4
1,18,2294.47981,2
1,19,2294.573895,1
1,19,2294.665979,2
1,20,2294.768072,0
1,18,2294.860156,2
1,18,2294.966251,5
1,19,2295.052727,9
1,18,2295.113678,3
1,18,2295.188748,0
1,18,2295.246801,9
1,18,2295.30716,1
1,18,2295.372219,1
1,21,2295.449289,4
1,18,2295.513347,1
1,24,2295.594421,1
1,19,2295.654475,3
1,18,2295.709526,1
1,18,2295.764576,4
1,18,2295.823629,0
1,21,2295.89069,2
1,23,2296.001791,17
1,19,2297.884506,2
1,38,2298.023633,5
1,30,2298.144742,0
1,27,2298.243833,3
1,20,2298.315898,2
1,22,2298.39497,3
1,22,2298.473041,1
1,37,2298.603159,11
1,22,2298.679228,0
1,35,2298.807345,14
1,23,2298.889419,2
1,76,2299.158664,28
1,22,2299.237735,3
1,18,2299.300792,2
1,22,2299.377863,3
1,26,2299.468946,4
1,22,2299.548018,2
1,25,2299.681139,3
1,25,2299.786234,16
1,23,2299.873313,1
1,20,2299.952198,1
1,26,2300.052009,2
1,26,2300.150097,1
1,29,2300.256083,3
1,24,2300.347153,4
1,35,2300.477272,8
1,42,2300.635071,16
1,26,2300.73216,3
1,27,2300.832237,4
1,18,2300.899297,0
1,22,2300.980219,2
0,120,2301.423621,24
1,29,2301.572828,2
1,23,2301.667933,6
1,20,2301.750095,1
1,20,2301.824163,1
1,21,2301.904021,1
1,24,2301.992101,1
1,24,2302.085186,1
1,24,2302.173266,1
1,20,2302.249335,0
1,30,2302.357433,3
1,36,2302.490554,2
1,22,2302.572629,3
1,26,2302.669717,2
1,18,2302.737779,1
1,30,2302.852883,8
1,18,2302.919944,1
0,120,2303.375693,26
1,20,2303.492635,3
1,32,2303.631606,3
1,22,2303.715571,2
1,22,2303.798363,4
1,22,2303.879369,3
1,28,2303.984721,5
1,19,2304.053522,16
1,52,2304.248785,5
1,20,2304.323004,0
1,26,2304.420093,2
0,120,2304.870502,22
1,21,2304.952577,3
1,19,2305.023641,16
1,20,2305.101712,2
1,20,2305.174779,1
1,22,2305.257854,2
1,22,2305.341931,1
1,22,2305.476052,2
1,38,2305.633195,7
1,24,2307.484495,2
1,26,2307.568571,2
1,22,2307.639635,1
1,26,2307.725713,2
1,20,2307.790773,2
1,32,2307.902874,5
1,20,2307.972938,2
1,20,2308.042001,0
1,18,2308.105058,0
1,28,2308.214157,11
1,22,2308.293229,2
1,40,2308.431355,1
1,24,2308.51443,3
1,20,2308.583492,1
1,20,2308.653556,3
1,22,2308.730627,2
1,22,2308.835229,3
1,20,2308.906294,0
1,18,2308.970217,2
1,22,2309.098219,3
1,19,2309.170113,0
1,23,2309.248184,3
1,28,2309.337265,3
1,18,2309.397323,0
1,18,2309.456066,1
1,28,2309.548149,3
1,27,2309.635229,2
1,20,2309.698286,2
1,28,2309.786366,3
1,20,2309.849423,16
1,18,2309.906475,0
1,24,2309.985547,2
1,20,2310.051607,0
1,26,2310.139687,2
1,22,2310.218759,2
1,35,2310.338868,5
1,34,2310.458034,3
1,18,2310.520091,0
1,19,2310.583148,1
1,26,2310.669226,1
1,22,2310.786332,2
1,20,2310.868408,1
1,21,2310.956487,1
1,25,2311.04657,3
1,25,2311.130645,3
1,20,2311.198707,2
1,118,2311.610081,19
1,21,2311.76851,2
1,30,2311.875411,2
1,20,2311.948358,1
1,26,2312.041623,7
1,24,2312.127024,3
1,20,2312.201091,1
1,20,2312.272156,2
1,20,2312.344222,1
1,19,2312.411283,1
1,18,2312.47534,2
1,28,2312.576432,2
1,26,2312.720563,6
1,21,2312.807642,2
1,24,2312.923748,2
1,32,2313.033848,1
1,20,2313.10191,2
1,24,2313.183984,1
1,20,2313.253048,2
1,41,2313.390172,3
1,24,2313.471246,5
1,20,2313.540309,4
1,22,2313.617378,2
1,22,2313.692447,4
1,21,2313.765513,3
0,120,2314.171882,10
1,22,2314.367059,2
1,24,2314.472155,5
1,22,2314.54422,2
1,24,2314.667332,1
1,19,2314.740399,1
1,22,2314.822473,2
1,20,2314.888533,4
1,26,2314.971609,4
1,24,2316.822291,3
1,23,2316.902985,1
1,27,2316.99707,4
1,34,2317.114901,10
1,18,2317.179975,0
1,20,2317.249907,1
1,19,2317.314979,0
1,24,2317.396954,2
1,20,2317.464831,1
1,22,2317.538918,2
1,20,2317.607981,0
1,18,2317.668913,2
1,20,2317.735975,1
1,37,2317.859068,13
1,20,2317.927129,0
1,18,2317.988899,2
1,23,2318.068971,3
1,24,2318.200963,2
1,20,2318.278959,3
1,22,2318.36408,3
1,24,2318.45116,5
1,18,2318.514025,1
1,28,2318.619121,4
1,24,2318.711205,5
1,20,2318.788274,0
1,26,2318.886364,3
1,18,2318.954426,0
1,20,2319.031495,2
1,20,2319.105564,0
1,25,2319.200649,0
1,22,2319.283725,3
1,24,2319.370804,3
1,24,2319.459885,8
1,20,2319.535954,1
0,120,2319.972022,11
1,18,2320.081846,2
1,22,2320.17493,3
1,26,2320.289935,5
1,24,2320.383704,3
1,20,2320.465778,2
1,18,2320.549855,1
1,18,2320.618917,0
1,21,2320.701992,2
1,19,2320.773057,2
1,19,2320.848125,2
1,22,2320.928198,1
1,20,2321.003266,0
1,20,2321.082338,3
1,23,2321.167416,3
1,18,2321.235478,0
1,18,2321.301538,2
1,20,2321.374604,2
1,18,2321.441665,0
1,27,2321.542313,2
1,20,2321.617382,2
1,18,2321.684442,3
1,20,2321.75772,2
1,18,2321.82378,0
1,20,2321.898848,4
1,20,2321.970914,1
1,28,2322.134062,2
1,18,2322.205127,1
1,20,2322.268183,1
1,25,2322.344254,1
1,20,2322.403308,1
1,18,2322.457357,3
1,21,2322.520413,0
1,18,2322.58247,0
0,120,2322.973825,8
1,20,2323.038884,5
1,25,2323.120959,1
1,21,2323.189021,1
1,22,2323.259085,1
1,24,2323.340159,1
1,18,2323.403216,1
1,20,2323.470277,3
1,21,2323.53934,1
1,22,2323.614408,3
1,20,2323.681468,0
1,28,2323.833607,3
1,26,2323.934699,1
1,19,2324.003761,1
1,20,2324.072824,0
1,20,2324.140885,1
1,20,2324.208948,4
1,22,2324.284016,0
1,20,2324.353079,2
1,33,2326.257299,8
1,19,2326.322358,2
1,18,2326.385414,0
1,18,2326.447993,0
1,19,2326.512942,2
1,20,2326.581969,2
1,20,2326.65099,1
